node_id,label,pred_label,S_i,S_i_norm,P_high,sigma,sigma_norm,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,2.1208653450012207,0.16012361645698547,0.08493106067180634,0.9892814755439758,0.2505798935890198,0.6218094229698181,0.060495033860206604,0.16479071974754333,0.02721519023180008,0.04075850546360016,0.0413665734231472,0.025675030425190926,0.01788945682346821
1,0,1,2.3623411655426025,0.19462016224861145,0.1352721005678177,0.95218825340271,0.2345021367073059,0.6162099242210388,0.07152268290519714,0.10070648044347763,0.028321394696831703,0.047967370599508286,0.03726797550916672,0.059796854853630066,0.038207270205020905
2,0,1,1.5330991744995117,0.07615702599287033,0.04100969433784485,0.9268724322319031,0.22352923452854156,0.8119245767593384,0.039109837263822556,0.08124629408121109,0.014706913381814957,0.012002808973193169,0.014914451166987419,0.01787429489195347,0.008220948278903961
3,0,1,1.0690827369689941,0.009868962690234184,0.00024921941803768277,1.0022183656692505,0.2561872601509094,0.9398913979530334,0.05213562771677971,0.007717577740550041,4.428430656844284e-06,1.5242967492667958e-06,9.809829862206243e-06,0.00023212825180962682,7.281333182618255e-06
4,0,2,1.9923360347747803,0.14176228642463684,0.00017344308434985578,1.163626790046692,0.3261483311653137,0.009164649061858654,0.9901947379112244,0.0002942064602393657,0.00017159439448732883,1.3085123100609053e-06,7.094765169313177e-05,3.937715518986806e-05,6.311828474281356e-05
5,0,2,2.2375946044921875,0.1767992228269577,0.1062268316745758,1.389516830444336,0.4240584075450897,0.36546045541763306,0.49457645416259766,0.015662720426917076,0.017626306042075157,0.00044730561785399914,0.004983965307474136,0.07659555971622467,0.024647312238812447
6,0,2,2.071744203567505,0.15310631692409515,0.055462148040533066,0.7229154706001282,0.13512586057186127,0.314602255821228,0.5527850985527039,0.046505775302648544,0.02705860510468483,0.0035860599018633366,0.01658642664551735,0.02463456243276596,0.014241158962249756
7,0,1,3.1964621543884277,0.3137803077697754,0.21629232168197632,1.0047354698181152,0.2572782635688782,0.33184942603111267,0.1709619015455246,0.150943323969841,0.06955321878194809,0.06039977818727493,0.08519012480974197,0.07031088322401047,0.06079130619764328
8,0,1,1.0024949312210083,0.00035641875001601875,6.443399911404413e-07,0.8387784361839294,0.18534564971923828,0.9987519979476929,7.420016117976047e-06,0.0012372250203043222,5.709829906663799e-07,2.027094296863652e-06,5.557788540500042e-07,2.752796746108288e-08,6.103317673478159e-08
9,0,1,1.0129889249801636,0.001855560694821179,0.0006259649526327848,1.1138402223587036,0.3045687675476074,0.9937331080436707,0.002450975589454174,0.0028340963181108236,0.00024374909116886556,0.00011205214832443744,0.00014648765500169247,0.0003983981441706419,8.107913163257763e-05
10,0,1,1.749058485031128,0.10700835287570953,0.04459785297513008,0.734270453453064,0.1400475651025772,0.6748758554458618,0.10675614327192307,0.14732755720615387,0.014091022312641144,0.012351520359516144,0.019902994856238365,0.016410958021879196,0.008283901959657669
11,0,1,1.2764217853546143,0.03948882594704628,0.020187364891171455,1.0815520286560059,0.29057374596595764,0.8987200260162354,0.021785831078886986,0.04699740931391716,0.007862572558224201,0.004446755163371563,0.006802123971283436,0.008440840989351273,0.004944400396198034
