node_id,label,pred_label,S_i,S_i_norm,P_high,S_i_ec_norm,delta_ec,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,1.4055699110031128,0.057938557118177414,0.025961926206946373,0.0,-0.06357001513242722,0.7796738147735596,0.15536898374557495,0.024639736860990524,0.007330010645091534,0.007025671657174826,0.010091098956763744,0.010722636245191097,0.005148190539330244
1,0,1,2.202728271484375,0.1718183308839798,0.1061185821890831,0.130288228392601,-0.0415300615131855,0.5455223321914673,0.20203959941864014,0.08629073947668076,0.03313056752085686,0.026898181065917015,0.03902334347367287,0.043660640716552734,0.023434601724147797
2,0,1,2.2741570472717285,0.18202243745326996,0.12159114331007004,0.14406715333461761,-0.037955280393362045,0.5553285479545593,0.17371532320976257,0.08572136610746384,0.0372900553047657,0.0263536237180233,0.04058614373207092,0.058251529932022095,0.02275346778333187
3,0,1,1.31854248046875,0.0455060675740242,0.009083191864192486,0.0,-0.0761253759264946,0.77434241771698,0.16996918618679047,0.04450458660721779,0.001258621457964182,0.0008419812074862421,0.0025446563959121704,0.00607253797352314,0.0004659976693801582
4,0,1,2.0112838745117188,0.14446912705898285,0.057711806148290634,0.08353494852781296,-0.06093410402536392,0.43814754486083984,0.3840438425540924,0.08991929888725281,0.015668610110878944,0.01450887881219387,0.015613207593560219,0.030396299436688423,0.011702300049364567
5,0,1,1.5412412881851196,0.07732018083333969,0.02724417857825756,0.01317952573299408,-0.06414065510034561,0.6668907403945923,0.2501627504825592,0.041005317121744156,0.008557976223528385,0.006139075383543968,0.009179814718663692,0.013511951081454754,0.004552412312477827
6,0,1,2.176616907119751,0.1680881232023239,0.11041593551635742,0.12767112255096436,-0.040416963398456573,0.5786789655685425,0.1725432127714157,0.07433788478374481,0.03735077753663063,0.026673167943954468,0.04393214359879494,0.04839436709880829,0.018089426681399345
7,0,1,2.658283233642578,0.23689760267734528,0.15812355279922485,0.20050813257694244,-0.036389466375112534,0.44786378741264343,0.18471786379814148,0.12144845724105835,0.047195177525281906,0.04065117985010147,0.05269235745072365,0.07500189542770386,0.030429301783442497
8,0,1,1.0086866617202759,0.001240951707586646,2.2321875803754665e-05,0.0,-0.09736950695514679,0.9917776584625244,0.007849651388823986,0.000345274485880509,3.2414632187283132e-06,1.8889480770667433e-06,4.940562575939111e-06,1.7177144400193356e-05,2.041679323383505e-07
9,0,1,1.319578766822815,0.04565411061048508,0.020100191235542297,0.0,-0.07118149846792221,0.8240068554878235,0.12238920480012894,0.023806538432836533,0.005207776557654142,0.004489437211304903,0.006307719741016626,0.012090448290109634,0.0017020241357386112
10,0,1,2.1734297275543213,0.1676328182220459,0.09653080999851227,0.1296107918024063,-0.0380219928920269,0.5384870767593384,0.19910457730293274,0.10796114802360535,0.03558371588587761,0.022332655265927315,0.03756454586982727,0.03826551511883736,0.02070075459778309
11,0,1,1.2207801342010498,0.03154001757502556,0.01444075908511877,0.0,-0.07091131061315536,0.8875230550765991,0.0698288306593895,0.0196528322994709,0.0050338623113930225,0.003520495491102338,0.005816666875034571,0.0069896988570690155,0.0016343938186764717
12,0,1,1.383882761001587,0.054840393364429474,0.029307495802640915,0.0,-0.06589793413877487,0.8259381055831909,0.0989605039358139,0.029601385816931725,0.00914642121642828,0.0070463004522025585,0.010190306231379509,0.014677076600492,0.004440114833414555
13,0,1,1.2375532388687134,0.03393617644906044,0.01746012270450592,0.0,-0.06250696629285812,0.8846219182014465,0.07200556993484497,0.016000309959053993,0.005617649294435978,0.004294353071600199,0.007374053355306387,0.00795595720410347,0.0021301116794347763
14,0,1,1.8894877433776855,0.12706968188285828,0.0805705115199089,0.07677693665027618,-0.050292741507291794,0.6822502613067627,0.11731114983558655,0.0746564269065857,0.026267049834132195,0.018944572657346725,0.028354909271001816,0.03899940103292465,0.013216202147305012
