node_id,label,pred_label,S_i,S_i_norm,P_high,sigma,sigma_norm,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,1.1941734552383423,0.027739064767956734,0.004904685541987419,1.1136623620986938,0.3181270956993103,0.8538156151771545,0.11985409259796143,0.01843162812292576,0.0012929468648508191,0.001700992346741259,0.0031040392350405455,0.0013514774618670344,0.00044916901970282197
1,0,1,1.7716050148010254,0.11022929102182388,0.0559714250266552,1.1429839134216309,0.33058708906173706,0.6626471281051636,0.1641772985458374,0.08159543573856354,0.01838788017630577,0.017220810055732727,0.0264725498855114,0.018664808943867683,0.010834064334630966
2,0,1,1.8030269145965576,0.11471813172101974,0.05310076102614403,1.0015050172805786,0.27046653628349304,0.634895920753479,0.16951854526996613,0.11158137768507004,0.015239717438817024,0.01566370576620102,0.024358801543712616,0.021016152575612068,0.00772580923512578
3,0,1,1.4330251216888428,0.06186073273420334,0.00036954032839275897,2.7182817459106445,1.0,0.664173424243927,0.23994074761867523,0.09546202421188354,3.844545062747784e-05,1.5839177649468184e-05,0.00024150121316779405,0.00012222660006955266,5.81252697884338e-06
4,0,2,1.700092077255249,0.10001315176486969,0.0012681958032771945,1.313336730003357,0.40297746658325195,0.32995983958244324,0.6459447145462036,0.022045515477657318,0.00031274041975848377,0.0004689826746471226,0.0005938886315561831,0.0004472783184610307,0.00022702885325998068
5,0,1,1.232165813446045,0.0331665463745594,0.0014598689740523696,2.043034553527832,0.7130579352378845,0.7865071892738342,0.20127670466899872,0.009907162748277187,0.0003687232092488557,0.00048036855878308415,0.0008948881877586246,0.00038206353201530874,0.00018291721062269062
6,0,1,1.9228265285491943,0.13183236122131348,0.07667869329452515,2.113046884536743,0.7428092360496521,0.6204322576522827,0.17457975447177887,0.08976683765649796,0.021191570907831192,0.017350921407341957,0.03689306974411011,0.02723005786538124,0.012555569410324097
7,0,1,1.862766146659851,0.12325230985879898,0.054132916033267975,1.0686187744140625,0.2989861071109772,0.5842973589897156,0.22530177235603333,0.0999096930027008,0.017179980874061584,0.019178325310349464,0.02574256621301174,0.018053557723760605,0.010336792096495628
8,0,1,1.000933289527893,0.00013332707749214023,1.9952061336425686e-08,2.7182817459106445,1.0,0.9991300702095032,0.0008065281435847282,6.331082113320008e-05,2.407562815776032e-09,6.093408888574459e-09,9.387263411042568e-09,1.0480581735805572e-08,8.421632141653035e-11
9,0,1,1.339384913444519,0.048483557999134064,0.0067520891316235065,1.7023905515670776,0.5683034062385559,0.7321525812149048,0.22623862326145172,0.030944591388106346,0.0019208519952371716,0.0019913027063012123,0.003748054150491953,0.0022392203100025654,0.0007648147875443101
10,0,1,1.9390121698379517,0.134144589304924,0.060760416090488434,1.2020628452301025,0.3556923270225525,0.5325306057929993,0.27221518754959106,0.0988670140504837,0.01910341903567314,0.016523346304893494,0.03136572986841202,0.01693214848637581,0.012462538667023182
11,0,1,1.2566698789596558,0.036667127162218094,0.019506338983774185,2.7182817459106445,1.0,0.8873782753944397,0.05600271001458168,0.026815349236130714,0.0051075853407382965,0.005189737770706415,0.008879081346094608,0.007831450551748276,0.0027958087157458067
12,0,1,1.119658350944519,0.017094049602746964,0.005997193045914173,1.3779700994491577,0.4304429888725281,0.9294564127922058,0.048197608441114426,0.012968696653842926,0.0015553340781480074,0.001824815757572651,0.0030642531346529722,0.002293900353834033,0.0006390396156348288
13,0,1,1.0938305854797363,0.013404369354248047,0.006248821504414082,2.0414412021636963,0.7123808860778809,0.9513071179389954,0.030321797356009483,0.009154102765023708,0.0014843831304460764,0.0014837299240753055,0.003240893827751279,0.002447356004267931,0.0005605712067335844
14,0,1,1.5081672668457031,0.07259532064199448,0.03504485264420509,1.5912524461746216,0.5210760235786438,0.7583945393562317,0.13013215363025665,0.057895954698324203,0.009509881027042866,0.009022465907037258,0.01736302673816681,0.012964067980647087,0.004717756994068623
15,0,1,1.216773509979248,0.03096764348447323,0.011930600740015507,1.098218560218811,0.3115643560886383,0.8770322203636169,0.08241461962461472,0.022186703979969025,0.0028666348662227392,0.0035691435914486647,0.0059004537761211395,0.004604310262948275,0.0014258375158533454
16,0,1,1.0900214910507202,0.012860213406383991,0.0026527936570346355,2.7182817459106445,1.0,0.9382715225219727,0.0458289235830307,0.011345768347382545,0.0010690129129216075,0.000831939687486738,0.001270894194021821,0.0010614425409585238,0.0003204568347427994
