node_id,label,pred_label,S_i,S_i_norm,P_high,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,2.1659328937530518,0.16656184196472168,0.07713310420513153,0.5716279149055481,0.10002334415912628,0.17127618193626404,0.03870121017098427,0.04123825952410698,0.03410493955016136,0.029421353712677956,0.013606810010969639
1,0,1,2.473417282104492,0.2104881852865219,0.10926589369773865,0.499927818775177,0.10518644750118256,0.17340189218521118,0.051584016531705856,0.06063399836421013,0.052711643278598785,0.035299111157655716,0.021255137398838997
2,0,1,1.8559613227844238,0.12228018790483475,0.04472534358501434,0.6795440912246704,0.06186775863170624,0.13746954500675201,0.04450984671711922,0.03188345208764076,0.016449283808469772,0.022087695077061653,0.006188363302499056
3,0,1,1.4857007265090942,0.0693858191370964,0.02189009264111519,0.8080399036407471,0.040202993899583817,0.08744613826274872,0.023998476564884186,0.018422437831759453,0.010116134770214558,0.008078156039118767,0.003695801831781864
4,0,1,1.7441439628601074,0.1063062772154808,0.05261627584695816,0.7338505983352661,0.045200102031230927,0.11844131350517273,0.0311453714966774,0.018746420741081238,0.0320579968392849,0.010558406822383404,0.009999869391322136
5,0,1,1.5311510562896729,0.07587872445583344,0.01936272531747818,0.756216824054718,0.0726398155093193,0.11699599027633667,0.022495511919260025,0.012289186008274555,0.01158171333372593,0.004499825648963451,0.003281187964603305
6,0,1,1.5859644412994385,0.08370920270681381,0.01941840536892414,0.7569337487220764,0.022187963128089905,0.16847890615463257,0.013521808199584484,0.0194591972976923,0.011235643178224564,0.005041085183620453,0.003141676774248481
7,0,1,1.640690565109253,0.09152722358703613,0.04586278274655342,0.7634427547454834,0.016633452847599983,0.15377619862556458,0.008327778428792953,0.011957083828747272,0.03546147421002388,0.00642355578020215,0.003977752756327391
8,0,1,1.4174708127975464,0.05963868647813797,0.027316169813275337,0.8400238752365112,0.02958827279508114,0.07885337620973587,0.015823466703295708,0.008394856005907059,0.018677594140172005,0.0047321016900241375,0.003906473517417908
9,0,1,1.0395928621292114,0.005656123161315918,0.004987757187336683,0.9830278158187866,0.009863379411399364,0.0019334437092766166,0.00016880521434359252,1.8786942746373825e-05,0.004670047201216221,0.0002931981289293617,2.4511955416528508e-05
10,0,1,1.3017452955245972,0.04310647025704384,0.011497501283884048,0.8720830678939819,0.01845068857073784,0.08076195418834686,0.011121990159153938,0.006084771361202002,0.006795275025069714,0.0028263425920158625,0.001875883899629116
11,0,1,1.4598904848098755,0.06569863855838776,0.014945102855563164,0.7804374694824219,0.06210113689303398,0.1188046783208847,0.019623268395662308,0.004088312387466431,0.006376487668603659,0.006905669346451759,0.001662945607677102
12,0,1,1.461299180984497,0.06589988619089127,0.002955842297524214,0.7648833990097046,0.024923719465732574,0.20191267132759094,0.004087031818926334,0.0012373108183965087,0.002489605452865362,0.00037182759842835367,9.440923167858273e-05
13,0,1,1.6744800806045532,0.09635429829359055,0.027457304298877716,0.6835995316505432,0.09216673672199249,0.16509389877319336,0.02168259397149086,0.009999995119869709,0.018996628001332283,0.007130246609449387,0.0013304301537573338
14,0,1,1.2968637943267822,0.04240911453962326,0.017944227904081345,0.8725011348724365,0.030521636828780174,0.06724520027637482,0.009528983384370804,0.0022587766870856285,0.014117293991148472,0.003145263297483325,0.0006816694512963295
15,0,1,1.471182107925415,0.06731172651052475,0.025661621242761612,0.8114336729049683,0.022375931963324547,0.11984484642744064,0.011755697429180145,0.008928264491260052,0.0190573837608099,0.0033803125843405724,0.003223925130441785
16,0,1,1.5575504302978516,0.07965005934238434,0.020693384110927582,0.7641664147377014,0.02580157481133938,0.16564872860908508,0.009784183464944363,0.013905571773648262,0.012384642846882343,0.004607649520039558,0.0037010915111750364
17,0,1,1.4455957412719727,0.0636565312743187,0.029819868505001068,0.8251559734344482,0.027422035112977028,0.10211344808340073,0.007073484361171722,0.008415108546614647,0.023260369896888733,0.00315223541110754,0.0034072629641741514
18,0,1,3.337796688079834,0.33397096395492554,0.16813045740127563,0.24016906321048737,0.16161318123340607,0.18388517200946808,0.185341477394104,0.06086057797074318,0.037891220301389694,0.09218411147594452,0.038055114448070526
19,0,1,1.0828471183776855,0.011835302226245403,0.002881198888644576,0.9562929272651672,0.02385050430893898,0.011408651247620583,0.0032033585011959076,0.0023633332457393408,0.0010543245589360595,0.0009438154520466924,0.0008830588776618242
20,0,1,1.9060368537902832,0.12943384051322937,0.03728808835148811,0.6250401139259338,0.03751164302229881,0.2597466707229614,0.016194766387343407,0.024218695238232613,0.023410893976688385,0.010621963068842888,0.0032552294433116913
21,0,1,1.8931903839111328,0.1275986284017563,0.03045429289340973,0.617067277431488,0.043355200439691544,0.26761406660079956,0.023155035451054573,0.01835421845316887,0.016753699630498886,0.00794767215847969,0.005752922035753727
22,0,1,1.5767322778701782,0.08239032328128815,0.007158225402235985,0.7355071902275085,0.02287415973842144,0.20645353198051453,0.0099968696013093,0.018010077998042107,0.005002357065677643,0.0011827362468466163,0.0009731317404657602
23,0,1,1.3339509963989258,0.04770728573203087,0.022535601630806923,0.8856783509254456,0.017572889104485512,0.04682667553424835,0.012768346816301346,0.014618047513067722,0.012611842714250088,0.006577924359589815,0.0033458333928138018
24,0,1,1.8916709423065186,0.1273815631866455,0.044502824544906616,0.659015417098999,0.030902640894055367,0.21044126152992249,0.02673584595322609,0.028402023017406464,0.02723587118089199,0.01097796019166708,0.006288992706686258
25,0,1,1.7194788455963135,0.10278268903493881,0.030384652316570282,0.71043860912323,0.03401487320661545,0.1817428469657898,0.01973920501768589,0.023679794743657112,0.018992727622389793,0.00666555343195796,0.004726370796561241
26,0,1,2.044215679168701,0.14917366206645966,0.08581052720546722,0.6619678139686584,0.017610697075724602,0.18257680535316467,0.022049080580472946,0.02998502366244793,0.0515269935131073,0.022255510091781616,0.012028020806610584
27,0,1,3.940511703491211,0.42007309198379517,0.39363113045692444,0.3452877402305603,0.07413606345653534,0.05148320645093918,0.06764072179794312,0.06782111525535583,0.12463171035051346,0.21695168316364288,0.052047740668058395
28,0,1,1.475840449333191,0.06797720491886139,0.024882497265934944,0.8030499815940857,0.04176173731684685,0.10560788959264755,0.013064100407063961,0.011633782647550106,0.014439495280385017,0.008162952959537506,0.0022800497245043516
29,0,1,3.4386253356933594,0.3483750522136688,0.2735568583011627,0.399832159280777,0.057442858815193176,0.127851665019989,0.05839414894580841,0.08292239904403687,0.08208823949098587,0.1321144849061966,0.05935413017868996
30,0,1,2.0226752758026123,0.14609646797180176,0.03049623779952526,0.490224689245224,0.23092958331108093,0.11983735859394073,0.12564344704151154,0.00286877597682178,0.021087313070893288,0.007633737288415432,0.001775188255123794
31,0,1,1.757931113243103,0.1082758754491806,0.052663654088974,0.6287411451339722,0.22364045679569244,0.05484679713845253,0.03217243775725365,0.007935437373816967,0.021496105939149857,0.029315277934074402,0.0018522709142416716
32,0,1,1.4791057109832764,0.0684436708688736,0.015649722889065742,0.7538368105888367,0.11551129817962646,0.08089876174926758,0.022884655743837357,0.0112187210470438,0.007645802106708288,0.0059884036891162395,0.002015516860410571
33,0,1,1.4804496765136719,0.06863566488027573,0.0325966402888298,0.7759289741516113,0.1275327503681183,0.03202078863978386,0.02326941303908825,0.008651399984955788,0.014901121146976948,0.013912549242377281,0.0037829678039997816
34,0,1,1.3221418857574463,0.0460202693939209,0.030606703832745552,0.8746223449707031,0.04966730251908302,0.02984868362545967,0.011589283123612404,0.003665764583274722,0.02270040102303028,0.005499984137713909,0.002406319370493293
35,0,1,1.2028628587722778,0.028980407863855362,0.007254241034388542,0.8990790247917175,0.03841369226574898,0.04431748390197754,0.007331430446356535,0.0036041114944964647,0.004903213120996952,0.001569828251376748,0.0007812000112608075
36,0,1,1.1869021654129028,0.026700308546423912,0.005596307571977377,0.9020559787750244,0.048923127353191376,0.028030987828969955,0.01098592672497034,0.004407738801091909,0.0030324235558509827,0.0017810655990615487,0.0007828184752725065
37,0,1,2.210419178009033,0.17291702330112457,0.10395801067352295,0.5776584148406982,0.11797820031642914,0.11711952090263367,0.051940467208623886,0.031345415860414505,0.055004168301820755,0.040698789060115814,0.008255046792328358
38,0,1,2.5417628288269043,0.22025182843208313,0.13510508835315704,0.47275060415267944,0.07321275770664215,0.2694036364555359,0.02812023088335991,0.021407470107078552,0.06982883810997009,0.04632558673620224,0.018950659781694412
39,0,1,1.127074122428894,0.018153445795178413,0.0057476600632071495,0.9323598742485046,0.03419648855924606,0.025708651170134544,0.0006602247012779117,0.0013271353673189878,0.0018834535731002688,0.0022955983877182007,0.0015686078695580363
40,0,1,1.0506120920181274,0.007230299059301615,0.0008239010930992663,0.9762335419654846,0.0009506946662440896,0.021057022735476494,0.0007962991949170828,0.00013864334323443472,0.0003601866774260998,0.00044311533565633,2.0599023628165014e-05
41,0,1,1.1959888935089111,0.027998413890600204,0.007732494734227657,0.920211672782898,0.013355408795177937,0.04497180134057999,0.005805940832942724,0.007922671735286713,0.004367881454527378,0.0018102985341101885,0.0015543149784207344
