node_id,label,pred_label,S_i,S_i_norm,P_high,S_i_ec_norm,delta_ec,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,2.3463990688323975,0.19234272837638855,0.1084415465593338,0.17656436562538147,-0.01577836275100708,0.5203455090522766,0.16083447635173798,0.11310529708862305,0.06077827140688896,0.03649485856294632,0.04821721091866493,0.03161671757698059,0.028607623651623726
1,0,1,1.9256834983825684,0.13224050402641296,0.06868832558393478,0.11232680082321167,-0.019913701340556145,0.6458468437194824,0.12953774631023407,0.09114642441272736,0.04122171550989151,0.023559056222438812,0.03143404796719551,0.021998805925250053,0.015255473554134369
2,0,1,1.3997037410736084,0.057100534439086914,0.022359400987625122,0.031169535592198372,-0.02593098022043705,0.8120632767677307,0.09136716276407242,0.04972212761640549,0.01670914702117443,0.007778915110975504,0.011417200788855553,0.006032146513462067,0.004910052753984928
3,0,1,1.0114409923553467,0.0016344274627044797,8.372639058507048e-06,0.0,-0.06914134323596954,0.9891043901443481,0.01041239034384489,0.00044373158016242087,2.979901182698086e-05,1.3256748161438736e-06,5.262231297820108e-06,1.651847242101212e-06,1.458560745959403e-06
4,0,1,1.3620882034301758,0.05172688513994217,7.25527061149478e-05,0.0,-0.07564764469861984,0.6412560939788818,0.35618355870246887,0.0019681646954268217,0.0005064728320576251,1.3301642866281327e-05,4.803454430657439e-05,1.6238280295510776e-05,8.279879693873227e-06
5,0,1,1.2862416505813599,0.04089166596531868,0.008437695913016796,0.0,-0.041650500148534775,0.8149912357330322,0.1324617862701416,0.03054569847881794,0.01123929675668478,0.0023242447059601545,0.0031450013630092144,0.0031002420000731945,0.0021924523171037436
6,0,1,1.6608326435089111,0.0944046601653099,0.04080527275800705,0.0651279017329216,-0.029276778921484947,0.6895864009857178,0.16333207488059998,0.06495339423418045,0.029110131785273552,0.01221274770796299,0.02139090560376644,0.011442786082625389,0.007971582934260368
7,0,1,3.0474770069122314,0.2924967110157013,0.18821561336517334,0.2805550992488861,-0.011941629461944103,0.3645331859588623,0.15927426517009735,0.14246036112308502,0.08628015220165253,0.05923645198345184,0.07144774496555328,0.06711819022893906,0.0496496856212616
8,0,1,1.0016365051269531,0.00023378644254989922,1.4970138408898492e-06,0.0,-0.06490617245435715,0.998562753200531,0.0012535500572994351,0.00017196038970723748,9.78103889792692e-06,3.8551692682631256e-07,7.878838346186967e-07,5.870638233318459e-07,1.220660976741783e-07
9,0,1,1.2267909049987793,0.03239870071411133,0.008225096389651299,0.0,-0.03675435483455658,0.864482581615448,0.08407533913850784,0.034009840339422226,0.007658482063561678,0.0015487364726141095,0.005080390255898237,0.001889432780444622,0.001255273469723761
10,0,1,1.3419864177703857,0.04885520413517952,0.014870036393404007,0.020317723974585533,-0.028537461534142494,0.8005480766296387,0.13114728033542633,0.03709901124238968,0.012420687824487686,0.00391486706212163,0.008193363435566425,0.003983843605965376,0.0026928295847028494
11,0,1,1.292516827583313,0.041788119822740555,0.011999365873634815,0.00766996294260025,-0.034118156880140305,0.8320335745811462,0.10453332960605621,0.03680042549967766,0.011399468407034874,0.0032337403390556574,0.006851353216916323,0.003043505595996976,0.002104506827890873
12,0,1,1.2351011037826538,0.03358587250113487,0.01012759655714035,0.004512544721364975,-0.029073327779769897,0.8684855103492737,0.08051600307226181,0.02881159447133541,0.009303504601120949,0.00275583122856915,0.004853065125644207,0.0031590338330715895,0.002115497598424554
13,0,1,1.2810993194580078,0.04015704616904259,0.011961139738559723,0.01043807901442051,-0.029719000682234764,0.8453170657157898,0.09033379703760147,0.037141479551792145,0.011561856605112553,0.0036844878923147917,0.006893810350447893,0.002881067106500268,0.0021862618159502745
14,0,1,1.3370318412780762,0.04814740642905235,0.017248328775167465,0.01564805954694748,-0.03249936178326607,0.8355167508125305,0.08103813230991364,0.04660859331488609,0.014417027123272419,0.005171263590455055,0.008642630651593208,0.0046127839013934135,0.003992915153503418
15,0,1,1.2308180332183838,0.0329740047454834,0.009662756696343422,0.0024026352912187576,-0.03057136945426464,0.8746829032897949,0.07253468036651611,0.029683487489819527,0.010012902319431305,0.0034232432954013348,0.004757321439683437,0.002939865691587329,0.0019655690994113684
16,0,1,1.4220855236053467,0.06029793247580528,0.034260764718055725,0.031488802284002304,-0.02880913019180298,0.8543177247047424,0.03399892523884773,0.05722543224692345,0.01571253500878811,0.004484557546675205,0.007355571258813143,0.0165543332695961,0.010350862517952919
17,0,1,1.1796365976333618,0.025662371888756752,0.005588702391833067,0.0,-0.041970741003751755,0.8813164830207825,0.08558536320924759,0.02038772962987423,0.00597338518127799,0.0011482168920338154,0.0036355897318571806,0.001086804666556418,0.0008663080516271293
18,0,1,1.6310813426971436,0.09015447646379471,0.033287543803453445,0.06425117701292038,-0.025903282687067986,0.6633335947990417,0.20381693542003632,0.06711658835411072,0.024279072880744934,0.008166288025677204,0.017913470044732094,0.009657126851379871,0.005716945510357618
19,0,1,1.0462368726730347,0.006605267524719238,0.0010161194950342178,0.0,-0.04531620815396309,0.9685238599777222,0.021821405738592148,0.007364944089204073,0.00108824553899467,0.0001853825815487653,0.0005960924318060279,0.00024125861818902194,0.00017876847414299846
20,0,1,1.0292567014694214,0.0041795289143919945,0.0001811129186535254,0.0,-0.060810960829257965,0.9752576947212219,0.02125909924507141,0.002913743956014514,0.00035785610089078546,3.0538303690264e-05,0.0001345667988061905,2.4326000129804015e-05,2.2220119717530906e-05
21,0,1,1.0770456790924072,0.011006525717675686,0.001193403615616262,0.0,-0.05491214990615845,0.9405292868614197,0.0479452982544899,0.008691035211086273,0.0014510692562907934,0.00018986623035743833,0.0007423022179864347,0.00026359836920164526,0.00018750305753201246
22,0,1,1.173866868019104,0.024838123470544815,0.0028985014650970697,0.0,-0.04512958228588104,0.8655998706817627,0.11111821979284286,0.015795180574059486,0.0038628284819424152,0.000725340738426894,0.0013246132293716073,0.0009717133943922818,0.0006021747249178588
23,0,1,1.2205053567886353,0.031500764191150665,0.008212235756218433,0.0,-0.04075652360916138,0.8638890385627747,0.0927417129278183,0.02530229277908802,0.007834594696760178,0.002020269865170121,0.00492061534896493,0.0020704229827970266,0.0012211977737024426
24,0,1,1.0021271705627441,0.0003038815048057586,2.8905549243063433e-06,0.0,-0.07340901345014572,0.9982255101203918,0.0014503794955089688,0.0003052464162465185,1.527922722743824e-05,8.134521749525447e-07,1.1538124908838654e-06,8.699496447661659e-07,8.66792788656312e-07
25,0,1,1.028809666633606,0.004115666728466749,0.00035265283077023923,0.0,-0.05709754303097725,0.9774274826049805,0.01810126006603241,0.0036177511792629957,0.00044468106352724135,5.6136585044441745e-05,0.00024365349963773042,6.694448529742658e-05,4.20548276451882e-05
26,0,1,1.1060888767242432,0.015155553817749023,0.0008361032232642174,0.0,-0.050046395510435104,0.9097302556037903,0.07936754822731018,0.008331479504704475,0.0015314935008063912,0.00020314771973062307,0.0004996115458197892,0.00020222202874720097,0.00013426961959339678
27,0,1,1.4793860912322998,0.06848372519016266,0.026362787932157516,0.042464032769203186,-0.02601967751979828,0.7649185657501221,0.12450669705867767,0.056036122143268585,0.020449265837669373,0.007726460695266724,0.01287712063640356,0.008231746032834053,0.005253922659903765
28,0,1,1.2076520919799805,0.02966458536684513,0.009479888714849949,0.0,-0.03247689828276634,0.8964153528213501,0.05144141614437103,0.03089558333158493,0.008769268169999123,0.0029986375011503696,0.0033521614968776703,0.0035379063338041306,0.0025898211169987917
29,0,1,1.6656330823898315,0.09509044140577316,0.04085368290543556,0.07000981271266937,-0.025080610066652298,0.6994584202766418,0.14247657358646393,0.07674051821231842,0.030116477981209755,0.01035449281334877,0.017588842660188675,0.01289017591625452,0.010374666191637516
30,0,1,1.2092266082763672,0.029889514669775963,0.007454089820384979,0.0,-0.034073736518621445,0.8710693120956421,0.08455269038677216,0.02941378951072693,0.0060218581929802895,0.0014882056275382638,0.004215752240270376,0.0019192054169252515,0.0013191323960199952
