node_id,label,pred_label,S_i,S_i_norm,P_high,S_i_ec_norm,delta_ec,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,1.7707107067108154,0.11010152846574783,0.053570859134197235,0.08298476040363312,-0.027116766199469566,0.678371012210846,0.14218048751354218,0.0731772854924202,0.037415191531181335,0.015285095199942589,0.024722902104258537,0.016760407015681267,0.012087550945580006
1,0,1,1.6782323122024536,0.09689033031463623,0.04470803588628769,0.07346601784229279,-0.023424310609698296,0.7159941792488098,0.12075035274028778,0.07029303163290024,0.03325314074754715,0.01500136312097311,0.021665461361408234,0.012494293972849846,0.010548276826739311
2,0,1,2.528482437133789,0.21835462749004364,0.13164235651493073,0.20291976630687714,-0.015434833243489265,0.48010891675949097,0.16661250591278076,0.10846409946680069,0.0722886398434639,0.04088347405195236,0.05666973814368248,0.043615180999040604,0.03135743364691734
3,0,1,2.5015578269958496,0.2145082652568817,0.12994229793548584,0.19813671708106995,-0.01637154631316662,0.501001238822937,0.1449221968650818,0.11328977346420288,0.06665453314781189,0.0441899448633194,0.0582696907222271,0.039724066853523254,0.03194853663444519
4,0,1,1.6438238620758057,0.09197483956813812,0.04162822663784027,0.06446602195501328,-0.027508795261383057,0.7176802158355713,0.13273639976978302,0.06600368767976761,0.029018769040703773,0.012932689860463142,0.018736278638243675,0.013632034882903099,0.009259913116693497
5,0,1,1.948874831199646,0.13555355370044708,0.07582639157772064,0.11212003976106644,-0.02343352697789669,0.6472021341323853,0.12634989619255066,0.08761163800954819,0.04090964049100876,0.02210029773414135,0.03667650744318962,0.021260172128677368,0.017889713868498802
6,0,1,1.510938286781311,0.07299118489027023,0.031440332531929016,0.048067592084407806,-0.024923592805862427,0.7770352363586426,0.09849041700363159,0.05825888738036156,0.023879917338490486,0.010895215906202793,0.015092503279447556,0.009187856689095497,0.007159974426031113
7,0,1,1.3458173274993896,0.049402475357055664,0.019020969048142433,0.020070035010576248,-0.029332458972930908,0.840528666973114,0.07329520583152771,0.044633444398641586,0.01630978286266327,0.006211891304701567,0.009490255266427994,0.004687857814133167,0.004842855501919985
8,0,1,1.3401380777359009,0.04859115555882454,0.013425557874143124,0.018201828002929688,-0.03038932755589485,0.8003101944923401,0.1306760162115097,0.03757059946656227,0.013796518556773663,0.004221194889396429,0.007281467318534851,0.0033694955054670572,0.002774595282971859
9,0,1,1.1202298402786255,0.017175691202282906,0.0007443724316544831,0.0,-0.04989742860198021,0.8920392990112305,0.10045074671506882,0.004617833066731691,0.002053026109933853,9.485697228228673e-05,0.0005164450267329812,0.0001729103096295148,5.5017142585711554e-05
10,0,1,1.2516651153564453,0.03595215827226639,0.010591003112494946,0.0,-0.03660156577825546,0.8561491966247559,0.09034445136785507,0.030227458104491234,0.009770091623067856,0.002917827572673559,0.005635338369756937,0.0029823053628206253,0.001973359612748027
11,0,1,1.2416679859161377,0.03452399745583534,0.004184310790151358,0.0,-0.043171778321266174,0.8086248636245728,0.16390573978424072,0.0161692313849926,0.006347295828163624,0.0007685445016250014,0.002479280112311244,0.0010238282848149538,0.0006812025094404817
12,0,1,1.1013305187225342,0.014475787989795208,0.001286945422179997,0.0,-0.03517937660217285,0.9174248576164246,0.07136894762516022,0.006944609340280294,0.0027915802784264088,0.00018311513122171164,0.0008807223057374358,0.00028203800320625305,0.0001241851132363081
13,0,1,1.1689573526382446,0.02413676492869854,0.004470144398510456,0.0,-0.03532768785953522,0.8823604583740234,0.09035658836364746,0.01532417070120573,0.006586282514035702,0.0009024007013067603,0.0028157562483102083,0.0010755599942058325,0.0005788280395790935
14,0,1,1.1164175271987915,0.016631076112389565,0.002853445941582322,0.0,-0.03796558082103729,0.9182358384132385,0.06256528943777084,0.011508116498589516,0.004193808417767286,0.0006435766699723899,0.001813289476558566,0.0006673331372439861,0.0003728233277797699
15,0,1,2.1099913120269775,0.15857018530368805,0.08441132307052612,0.1386101245880127,-0.01996009610593319,0.5979645848274231,0.12767770886421204,0.10818298161029816,0.052531030029058456,0.029232429340481758,0.03822479024529457,0.023004917427897453,0.023181617259979248
16,0,1,1.795594573020935,0.11365636438131332,0.056841954588890076,0.09502655267715454,-0.018629809841513634,0.6853887438774109,0.12331324815750122,0.07860585302114487,0.0366954505443573,0.01915467530488968,0.026746315881609917,0.016036391258239746,0.014059243723750114
17,0,1,1.4429303407669067,0.0632757619023323,0.024813510477542877,0.03241387754678726,-0.0308618675917387,0.7930311560630798,0.09905492514371872,0.05507374927401543,0.020567219704389572,0.007459456566721201,0.011981049552559853,0.007544094230979681,0.005288366228342056
18,0,1,1.8260473012924194,0.11800675839185715,0.051308318972587585,0.09386040270328522,-0.024146374315023422,0.6267545819282532,0.1841690093278885,0.08668219298124313,0.033578816801309586,0.017507007345557213,0.021607477217912674,0.018193785101175308,0.011507058516144753
19,0,1,1.119125485420227,0.017017927020788193,0.004608644172549248,0.0,-0.029210269451141357,0.9362885355949402,0.0336928553879261,0.01839909888803959,0.005775442346930504,0.001235260278917849,0.0022297955583781004,0.0014337431639432907,0.0009451056830585003
20,0,1,1.8530995845794678,0.12187136709690094,0.0613919198513031,0.10175459086894989,-0.020116761326789856,0.675959050655365,0.1101115420460701,0.09410254657268524,0.037092000246047974,0.021342942491173744,0.02559625543653965,0.0204157717525959,0.01537989266216755
21,0,1,1.2661409378051758,0.03802013397216797,0.011711694300174713,0.005467090755701065,-0.032553043216466904,0.8533965945243835,0.0882403776049614,0.03169643133878708,0.011206635273993015,0.003748050658032298,0.006741802673786879,0.0026023946702480316,0.0023674960248172283
22,0,1,1.203216791152954,0.029030969366431236,0.008268360048532486,0.0,-0.031217554584145546,0.8940504193305969,0.054927412420511246,0.030353548005223274,0.009248815476894379,0.0031513653229922056,0.00416720611974597,0.0023136939853429794,0.001787460409104824
23,0,1,1.2388314008712769,0.03411877155303955,0.010673184879124165,0.004210108891129494,-0.02990868128836155,0.8779231309890747,0.06379145383834839,0.03255891799926758,0.011399268172681332,0.0036541724111884832,0.005247623194009066,0.00310949026606977,0.0023160718847066164
