rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.5502471923828125,0.9357495903968811,0.9382042288780212
2,3777,7,7,7.109921455383301,0.8728459477424622,0.9991771578788757
3,3955,7,7,7.018795490264893,0.8598279356956482,0.9949900507926941
4,3477,0,7,7.014731407165527,0.8592473268508911,0.9997553825378418
5,4485,7,7,7.0146613121032715,0.8592373132705688,0.9904288649559021
6,3846,3,7,6.981234550476074,0.8544620871543884,0.9760667681694031
7,3901,0,7,6.965870380401611,0.8522672057151794,0.9972559809684753
8,4871,7,7,6.931697845458984,0.8473854064941406,0.9265295267105103
9,3593,0,7,6.904709815979004,0.843529999256134,0.9970920085906982
10,2794,0,8,6.903439521789551,0.843348503112793,0.9225120544433594
11,3816,8,7,6.856142997741699,0.8365918397903442,0.8777908086776733
12,3721,1,7,6.8142924308776855,0.8306131958961487,0.9303973317146301
13,3584,3,7,6.730025768280029,0.8185750842094421,0.9187285304069519
14,3794,7,7,6.616452217102051,0.8023503422737122,0.8292508125305176
15,4183,3,7,6.614113807678223,0.8020162582397461,0.8537284731864929
16,4370,6,7,6.583314895629883,0.7976164221763611,0.8298602104187012
17,4925,1,7,6.456446647644043,0.7794923782348633,0.8120853900909424
18,4315,8,8,6.418270587921143,0.7740386724472046,0.7601315379142761
19,89,0,8,6.3749237060546875,0.7678462266921997,0.7803794145584106
20,3651,7,7,6.310182571411133,0.7585974931716919,0.8057840466499329
