node_id,label,pred_label,S_i,S_i_norm,P_high,sigma,sigma_norm,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,1.4873046875,0.0696149542927742,0.03368902578949928,1.2696586847305298,0.43540263175964355,0.7577947378158569,0.14665310084819794,0.04303820803761482,0.01013940293341875,0.00868542492389679,0.01826019585132599,0.009887277148663998,0.0055415513925254345
1,0,1,1.662327766418457,0.09461825340986252,0.05486435070633888,1.421882152557373,0.4947313666343689,0.7416083812713623,0.11108919978141785,0.06080266088247299,0.014245868660509586,0.017389655113220215,0.024045147001743317,0.01862322725355625,0.012195977382361889
2,0,1,2.7664289474487305,0.2523469924926758,0.17344674468040466,1.1783020496368408,0.39979660511016846,0.40813520550727844,0.22157123684883118,0.09460161626338959,0.059593237936496735,0.04265190660953522,0.07134687155485153,0.06516619026660919,0.03693368658423424
3,0,1,2.5104875564575195,0.21578393876552582,0.14490988850593567,1.322609305381775,0.45603999495506287,0.4882414937019348,0.19477222859859467,0.08259530365467072,0.05069491267204285,0.03878611698746681,0.060767762362957,0.0495380200445652,0.034604109823703766
4,0,1,1.3293492794036865,0.04704989865422249,0.02251119539141655,1.398942470550537,0.4857906699180603,0.839461624622345,0.09183569252490997,0.03466079384088516,0.005301622673869133,0.006229029968380928,0.011726782657206059,0.006753701716661453,0.0040307124145329
5,0,1,2.4908931255340576,0.21298472583293915,0.1505139321088791,1.41860032081604,0.4934522807598114,0.5266385078430176,0.14978164434432983,0.09212643653154373,0.04150353744626045,0.03943600878119469,0.06516775488853455,0.04865805804729462,0.03668811544775963
6,0,1,1.6672545671463013,0.09532207995653152,0.06058341637253761,1.3744382858276367,0.47624021768569946,0.7596381306648254,0.09034793823957443,0.058530524373054504,0.014116346836090088,0.01678367331624031,0.027219021692872047,0.01928412914276123,0.014080267399549484
7,0,1,1.6832327842712402,0.09760468453168869,0.05626234784722328,1.4118620157241821,0.4908260405063629,0.7340801358222961,0.11960924416780472,0.05433167144656181,0.015087457373738289,0.020629199221730232,0.025103159248828888,0.0164492130279541,0.014709974639117718
8,0,1,1.452118158340454,0.06458830833435059,0.02854299545288086,1.5226025581359863,0.5339868664741516,0.761653482913971,0.15240465104579926,0.04150443896651268,0.008123056031763554,0.007771206088364124,0.015203302726149559,0.008143645711243153,0.00519604654982686
9,0,1,1.3257663249969482,0.04653804749250412,0.02122812718153,2.7182817459106445,0.9999998807907104,0.8116048574447632,0.1390901654958725,0.020498324185609818,0.00516671733930707,0.0024117573630064726,0.010732142254710197,0.006600197870284319,0.003895786590874195
10,0,1,1.1532901525497437,0.02189859375357628,0.007916903123259544,1.511133074760437,0.5295166969299316,0.9054694771766663,0.06878936290740967,0.014454271644353867,0.0016670847544446588,0.00170300027821213,0.004868719261139631,0.0019020221661776304,0.0011461622780188918
11,0,1,1.7526992559432983,0.10752846300601959,0.07228025794029236,2.036233901977539,0.7341734766960144,0.7217440605163574,0.12752513587474823,0.04708294942975044,0.02175935171544552,0.00960826501250267,0.02679910510778427,0.02506650984287262,0.02041464112699032
12,0,1,1.5909631252288818,0.08442330360412598,0.04499351978302002,2.062553644180298,0.7444314956665039,0.7236124277114868,0.15821217000484467,0.05178721249103546,0.015041474252939224,0.006353188306093216,0.02119014970958233,0.013934960588812828,0.009868410415947437
13,0,1,2.329009532928467,0.18985851109027863,0.11991065740585327,1.7382400035858154,0.6180310845375061,0.48892974853515625,0.24178510904312134,0.08345992118120193,0.03955869376659393,0.026355795562267303,0.05113121122121811,0.040906939655542374,0.02787250652909279
14,0,1,1.6552718877792358,0.09361027181148529,0.0517050176858902,1.472094178199768,0.5143013596534729,0.6927624344825745,0.18759506940841675,0.04187557101249695,0.014418679289519787,0.011643251404166222,0.02627648413181305,0.015285596251487732,0.010142938233911991
15,0,1,1.1051645278930664,0.015023504383862019,0.004127331078052521,1.4063297510147095,0.48866984248161316,0.9291826486587524,0.05420825257897377,0.010399535298347473,0.0008507096208631992,0.0012316326610744,0.0027089021168649197,0.0007950941799208522,0.0006233348394744098
16,0,1,1.28390371799469,0.04055767506361008,0.015151452273130417,1.6870355606079102,0.5980742573738098,0.8350278735160828,0.1132178083062172,0.028472306206822395,0.0040911296382546425,0.004039473365992308,0.008242713287472725,0.00426471745595336,0.0026440212968736887
17,0,1,1.2077574729919434,0.029679639264941216,0.01592314802110195,1.7557843923568726,0.6248689293861389,0.910864531993866,0.03956747055053711,0.027611838653683662,0.0026901797391474247,0.003342857351526618,0.007500516716390848,0.004936558660119772,0.003486072178930044
18,0,1,1.6029057502746582,0.08612938970327377,0.053772762417793274,1.7044050693511963,0.6048439741134644,0.7792064547538757,0.08645400404930115,0.05299575999379158,0.015118688344955444,0.012452484108507633,0.02088804729282856,0.01933927647769451,0.013545440509915352
19,0,1,1.139824628829956,0.019974946975708008,0.004523936193436384,2.1092708110809326,0.7626394033432007,0.8963437676429749,0.08690033853054047,0.009825787506997585,0.0010505871614441276,0.0013554174220189452,0.0031258342787623405,0.0007164248381741345,0.0006816770182922482
20,0,1,2.537506103515625,0.2196437269449234,0.1460728943347931,1.587577223777771,0.5593106150627136,0.5141440629959106,0.1356172263622284,0.1256321221590042,0.036779697984457016,0.041753917932510376,0.04261335730552673,0.0640135109424591,0.03944602608680725
21,0,1,1.2599684000015259,0.03713834285736084,0.015468441881239414,1.38144052028656,0.4789693355560303,0.8583785891532898,0.09196235984563828,0.02591809816658497,0.003620680421590805,0.004651781637221575,0.008773058652877808,0.004032234661281109,0.0026631487999111414
