rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,4627,8,8,7.674890518188477,0.9535557627677917,0.9514522552490234
2,4315,8,8,7.196447849273682,0.8852068185806274,0.8841745853424072
3,4145,8,8,7.1753740310668945,0.882196307182312,0.8802258968353271
4,2794,0,7,7.070487022399902,0.8672124147415161,0.9998369216918945
5,3777,7,7,7.025078773498535,0.8607255220413208,0.9972476363182068
6,3593,0,7,6.999963283538818,0.8571376204490662,0.9999998807907104
7,3477,0,7,6.99692964553833,0.8567042350769043,0.999681293964386
8,3901,0,7,6.991121768951416,0.8558745384216309,0.9993316531181335
9,4485,7,7,6.9453229904174805,0.8493318557739258,0.9883466362953186
10,3955,7,7,6.928061485290527,0.8468659520149231,0.9354759454727173
11,4389,8,8,6.924744129180908,0.846392035484314,0.8530523180961609
12,3794,7,7,6.884142875671387,0.8405918478965759,0.9379864931106567
13,89,0,7,6.723282337188721,0.8176117539405823,0.9307801127433777
14,3816,8,8,6.5926055908203125,0.7989436388015747,0.7591149806976318
15,4183,3,7,6.484756946563721,0.7835367321968079,0.834945797920227
16,4370,6,7,6.3736891746521,0.7676698565483093,0.8005383014678955
17,3929,0,8,6.225119590759277,0.7464456558227539,0.7378631830215454
18,3651,7,7,6.203890323638916,0.7434129118919373,0.8049928545951843
19,4437,0,8,6.15244722366333,0.7360638976097107,0.7023197412490845
20,3493,7,7,6.107654571533203,0.7296649217605591,0.7794051170349121
