rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3367,0,7,6.724350452423096,0.8177643418312073,0.8807090520858765
2,3335,7,7,6.612579822540283,0.801797091960907,0.8395000100135803
3,3208,7,7,6.510573387145996,0.7872247695922852,0.8327367305755615
4,3225,3,7,6.292888641357422,0.7561269402503967,0.7619040608406067
5,3300,7,7,6.282179832458496,0.7545971274375916,0.7733498811721802
6,3250,0,7,6.2223992347717285,0.7460570335388184,0.7598183155059814
7,3475,8,7,5.929629325866699,0.7042327523231506,0.6954739093780518
8,3100,0,7,5.929502964019775,0.7042146921157837,0.6947352886199951
9,3487,8,7,5.780911445617676,0.6829873323440552,0.6647777557373047
10,3187,4,7,5.745385646820068,0.6779122352600098,0.6411057710647583
11,3901,7,7,5.715563774108887,0.6736519932746887,0.6619876623153687
12,4357,7,7,5.6466169357299805,0.663802444934845,0.6422277092933655
13,3649,1,7,5.587162017822266,0.6553088426589966,0.6307121515274048
14,4173,0,7,5.567955493927002,0.652565062046051,0.6245923042297363
15,3432,1,7,5.515982627868652,0.6451403498649597,0.6488734483718872
16,3252,0,7,5.4803361892700195,0.6400480270385742,0.6056188344955444
17,3332,1,7,5.464056015014648,0.6377223134040833,0.6180650591850281
18,4258,4,7,5.459480285644531,0.6370686292648315,0.6051456928253174
19,3520,3,7,5.45316743850708,0.6361667513847351,0.5998936295509338
20,3660,1,7,5.439112663269043,0.6341589689254761,0.5993929505348206
