rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3777,7,7,7.176850318908691,0.8824071884155273,0.9996535778045654
2,3794,7,7,7.063732147216797,0.8662474751472473,0.9985619783401489
3,4627,8,7,7.058549404144287,0.8655070662498474,0.9634552001953125
4,3974,7,7,7.053980350494385,0.8648543357849121,0.9946172833442688
5,4485,7,7,7.042782783508301,0.8632546663284302,0.9998666048049927
6,89,0,7,7.024656772613525,0.8606652617454529,0.998841404914856
7,3816,8,8,7.0219645500183105,0.8602806329727173,0.9035142660140991
8,3651,7,7,7.021668434143066,0.8602383732795715,0.9829055666923523
9,3901,0,7,7.011058330535889,0.8587226271629333,0.9999890923500061
10,3477,0,7,7.00676965713501,0.8581099510192871,0.9999999403953552
11,3658,7,7,7.00463342666626,0.8578047752380371,0.9847308397293091
12,2794,0,7,7.002584934234619,0.8575121164321899,0.9999988675117493
13,5157,7,7,7.002442836761475,0.8574918508529663,0.9999939203262329
14,3593,0,7,7.000067234039307,0.8571524620056152,1.0
15,2543,0,7,6.922127723693848,0.8460182547569275,0.9729556441307068
16,115,0,7,6.91937780380249,0.8456254005432129,0.9745696187019348
17,1135,0,7,6.914054870605469,0.8448649644851685,0.9706251621246338
18,2823,0,7,6.90250301361084,0.8432146906852722,0.9681477546691895
19,1309,0,7,6.900903701782227,0.8429862260818481,0.9670736789703369
20,2351,0,7,6.893121242523193,0.8418744802474976,0.9662995934486389
