rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2795,0,8,7.331403732299805,0.9044862389564514,0.9562634229660034
2,3421,5,8,7.298334121704102,0.8997620344161987,0.8649041056632996
3,3367,0,7,6.962940692901611,0.8518486618995667,0.9894270300865173
4,3208,7,7,6.959146022796631,0.8513065576553345,0.9847216010093689
5,3335,7,7,6.924468040466309,0.8463525772094727,0.9723424315452576
6,3721,8,8,6.778645038604736,0.8255206942558289,0.8089791536331177
7,3250,0,7,6.77039909362793,0.8243427276611328,0.9365682005882263
8,3300,7,7,6.743714332580566,0.8205305933952332,0.9247088432312012
9,3475,8,8,6.74363374710083,0.8205190896987915,0.8028562664985657
10,3448,7,7,6.724531173706055,0.817790150642395,0.9250731468200684
11,3100,0,7,6.609133243560791,0.8013047575950623,0.8934101462364197
12,3487,8,8,6.5794196128845215,0.797059953212738,0.808839738368988
13,4091,7,7,6.492703914642334,0.7846719622612,0.8753023147583008
14,3439,0,7,6.318405628204346,0.7597722411155701,0.7840138673782349
15,3198,7,7,6.2836689949035645,0.7548098564147949,0.7852824926376343
16,3410,7,7,6.15410041809082,0.7363000512123108,0.7569295763969421
17,3901,7,7,5.902144432067871,0.7003063559532166,0.7042069435119629
18,3537,8,8,5.8773417472839355,0.6967630982398987,0.6859374046325684
19,3308,0,7,5.666545391082764,0.666649341583252,0.669502854347229
20,4132,6,7,5.664524078369141,0.6663605570793152,0.664107620716095
