node_id,label,pred_label,S_i,S_i_norm,P_high,sigma,sigma_norm,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,1.7443528175354004,0.10633611679077148,0.04921216517686844,0.9990329742431641,0.14058054983615875,0.7046550512313843,0.09427527338266373,0.11637469381093979,0.010122790932655334,0.02536003291606903,0.020051950588822365,0.018861601129174232,0.01029861532151699
1,0,1,1.4661500453948975,0.06659286469221115,0.026920955628156662,1.037463665008545,0.15979130566120148,0.8019091486930847,0.07318712770938873,0.07403721660375595,0.007348625920712948,0.016596917062997818,0.01026162225753069,0.011468439362943172,0.005190893076360226
2,0,1,3.0786516666412354,0.29695025086402893,0.2565055191516876,1.0717309713363647,0.17692087590694427,0.48536285758018494,0.0786212831735611,0.10053253173828125,0.034236785024404526,0.044740986078977585,0.06782106310129166,0.1426054984331131,0.04607895761728287
3,0,1,1.6648459434509277,0.09497798979282379,0.0682288333773613,0.9157884120941162,0.09896818548440933,0.7957152724266052,0.04912460595369339,0.05888359621167183,0.010446758940815926,0.017600862309336662,0.022683506831526756,0.03602428361773491,0.009521043859422207
4,0,1,1.2945860624313354,0.04208372160792351,0.019118433818221092,0.9457735419273376,0.11395717412233353,0.8847358822822571,0.031159136444330215,0.05181794986128807,0.004388314206153154,0.00878024473786354,0.006390417460352182,0.009542957879602909,0.0031850580126047134
5,0,1,1.4533802270889282,0.06476860493421555,0.030752766877412796,0.9656244516372681,0.12388026714324951,0.8194104433059692,0.05895387381315231,0.06950452923774719,0.0064453366212546825,0.014933035708963871,0.013227899558842182,0.012464471161365509,0.005060397554188967
6,0,1,1.145546793937683,0.0207923986017704,0.00753338448703289,0.9838199615478516,0.13297584652900696,0.9364158511161804,0.02039180137217045,0.029746703803539276,0.001753594959154725,0.004158697556704283,0.0027287101838737726,0.003510263515636325,0.0012944109039381146
7,0,1,1.320558786392212,0.045794110745191574,0.02504953369498253,0.9757628440856934,0.12894825637340546,0.8858744502067566,0.02711065672338009,0.04752349853515625,0.004913805052638054,0.009528135880827904,0.009491780772805214,0.010816182009875774,0.004741571843624115
8,0,1,1.3420865535736084,0.04886950924992561,0.017528656870126724,0.9565152525901794,0.11932675540447235,0.8504687547683716,0.04873606935143471,0.0680338591337204,0.004348904825747013,0.01088368333876133,0.007862265221774578,0.006274624262005091,0.003391767619177699
9,0,1,1.0378799438476562,0.0054114204831421375,0.0007232677307911217,1.4740445613861084,0.3780297338962555,0.9775757789611816,0.010338357649743557,0.010986474342644215,7.954033935675398e-05,0.0002965632011182606,0.00029021763475611806,0.00033863738644868135,9.441271686227992e-05
10,0,1,1.1123090982437134,0.01604415662586689,0.003693761769682169,0.9949754476547241,0.13855226337909698,0.9423354268074036,0.022969691082835197,0.02747524343430996,0.0008492842898704112,0.002676506992429495,0.0016595030901953578,0.0014021452516317368,0.0006321133114397526
