rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,4485,7,7,7.08704137802124,0.8695773482322693,0.992361307144165
2,3777,7,7,7.018881797790527,0.8598402738571167,0.9858999252319336
3,3593,0,7,6.994119644165039,0.856302797794342,0.9992865920066833
4,3901,0,7,6.983842372894287,0.8548346161842346,0.988163948059082
5,3846,3,7,6.864021301269531,0.8377173542976379,0.9403727054595947
6,4436,8,7,6.837262153625488,0.8338946104049683,0.860733687877655
7,3477,0,7,6.833085536956787,0.8332979083061218,0.9686031937599182
8,4871,7,7,6.689639568328857,0.8128056526184082,0.8707101941108704
9,4315,8,7,6.675299644470215,0.8107571005821228,0.8461078405380249
10,3484,0,7,6.571123123168945,0.7958747148513794,0.9195491075515747
11,4437,0,7,6.558656692504883,0.7940937876701355,0.8009625673294067
12,4370,6,7,6.547825336456299,0.7925464510917664,0.8092838525772095
13,4330,7,7,6.460590839385986,0.7800844311714172,0.7904141545295715
14,3493,7,7,6.436115741729736,0.776587963104248,0.8139150738716125
15,3651,7,7,6.431894302368164,0.7759848833084106,0.7869062423706055
16,4925,1,7,6.407835006713867,0.7725478410720825,0.7916958332061768
17,3701,0,7,6.397472381591797,0.7710675001144409,0.7780153751373291
18,4394,0,7,6.34973669052124,0.7642480731010437,0.7622828483581543
19,5150,7,7,6.277374267578125,0.7539106011390686,0.7392150163650513
20,5028,0,7,6.219693183898926,0.7456704378128052,0.7321003675460815
