rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3335,7,7,7.107035160064697,0.872433602809906,0.9923374056816101
2,3300,7,7,7.068142414093018,0.8668774962425232,0.9802588224411011
3,3367,0,7,7.0089030265808105,0.8584147095680237,0.9975584149360657
4,3439,0,7,6.946450233459473,0.8494929075241089,0.8886528015136719
5,3208,7,7,6.924037933349609,0.8462911248207092,0.9826369881629944
6,4357,7,7,6.920849800109863,0.8458356857299805,0.907303512096405
7,3225,3,7,6.900442123413086,0.8429203033447266,0.9451051354408264
8,3410,7,7,6.87241792678833,0.8389168381690979,0.9048304557800293
9,3487,8,7,6.86099100112915,0.8372844457626343,0.8837006092071533
10,4091,7,7,6.860565185546875,0.8372235894203186,0.8891047239303589
11,3250,0,7,6.840939044952393,0.834419846534729,0.952814519405365
12,3901,7,7,6.80653190612793,0.8295045495033264,0.8706041574478149
13,3475,8,7,6.715511798858643,0.8165016770362854,0.8630501627922058
14,3100,0,7,6.634228229522705,0.8048897385597229,0.8989635705947876
15,3448,7,7,6.559523105621338,0.794217586517334,0.8166766166687012
16,2075,0,7,6.5361247062683105,0.7908749580383301,0.8441853523254395
17,3117,5,7,6.4010772705078125,0.7715824842453003,0.7573695182800293
18,3198,7,7,6.355237007141113,0.7650338411331177,0.7843194007873535
19,3187,4,7,6.351772308349609,0.7645388841629028,0.7983302474021912
20,3772,8,7,6.303375244140625,0.7576250433921814,0.7589365243911743
