node_id,label,pred_label,S_i,S_i_norm,P_high,S_i_ec_norm,delta_ec,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,1.7845146656036377,0.11207352578639984,0.06473678350448608,0.06992252171039581,-0.04215098172426224,0.6832230091094971,0.14403760433197021,0.07656467705965042,0.016270847991108894,0.015167045406997204,0.022365739569067955,0.030558966100215912,0.011812077835202217
1,0,1,1.8512314558029175,0.12160449475049973,0.07422405481338501,0.0845416784286499,-0.03706280142068863,0.6669124960899353,0.1534460186958313,0.0686807930469513,0.018350405618548393,0.018386226147413254,0.024765238165855408,0.03821021690964699,0.011248606257140636
2,0,1,3.2269840240478516,0.31814056634902954,0.23474439978599548,0.3049354553222656,-0.013205036520957947,0.36141204833984375,0.1529821902513504,0.1138564720749855,0.08030931651592255,0.05669556185603142,0.08298009634017944,0.09867192804813385,0.05309237167239189
3,0,1,2.89867901802063,0.27123984694480896,0.19597385823726654,0.2528865933418274,-0.01835326850414276,0.4374353587627411,0.15636681020259857,0.09423956274986267,0.0658009722828865,0.05018340423703194,0.06318175792694092,0.08975684642791748,0.043035250157117844
4,0,1,1.8592942953109741,0.12275632470846176,0.07486924529075623,0.08713960647583008,-0.03561672195792198,0.661684513092041,0.15317340195178986,0.07207318395376205,0.02260623686015606,0.01559343934059143,0.028963740915060043,0.034375086426734924,0.011530411429703236
5,0,1,2.949300765991211,0.27847152948379517,0.19556431472301483,0.26312652230262756,-0.015345016494393349,0.40803757309913635,0.15270176529884338,0.12681855261325836,0.06613278388977051,0.050744980573654175,0.07154154032468796,0.08428335189819336,0.03973941504955292
6,0,1,2.0517935752868652,0.1502562314271927,0.09563842415809631,0.11327387392520905,-0.03698235750198364,0.6028348803520203,0.1739509403705597,0.07886943966150284,0.02802690677344799,0.02067939192056656,0.03458110988140106,0.047001250088214874,0.014056066051125526
7,0,1,1.6518206596374512,0.09311723709106445,0.06259478628635406,0.05821431055665016,-0.03490292653441429,0.760404109954834,0.11065006256103516,0.03568155691027641,0.017597608268260956,0.013071832247078419,0.021381955593824387,0.03067225031554699,0.010540585964918137
8,0,1,1.7349436283111572,0.10499195009469986,0.06141755357384682,0.07215209305286407,-0.032839857041835785,0.6992683410644531,0.15153460204601288,0.05200137570500374,0.021240761503577232,0.014537418261170387,0.02396969310939312,0.02444923296570778,0.012998629361391068
9,0,1,1.2788633108139038,0.03983761742711067,0.006048352457582951,0.0,-0.05800606682896614,0.7730951309204102,0.19992998242378235,0.018182365223765373,0.0018488186178728938,0.0008953292854130268,0.003315946087241173,0.0022657273802906275,0.00046667904825881124
10,0,1,1.9581637382507324,0.1368805319070816,0.08178035169839859,0.1097956970334053,-0.02708480693399906,0.6282391548156738,0.16317173838615417,0.08023907989263535,0.027627816423773766,0.018941791728138924,0.02918984927237034,0.03821966052055359,0.014370846562087536
11,0,1,1.9528799057006836,0.13612569868564606,0.06759032607078552,0.1095249205827713,-0.026600796729326248,0.5677995681762695,0.23379583656787872,0.08715997636318207,0.02608305774629116,0.01757129654288292,0.02789420261979103,0.02111407369375229,0.018582046031951904
12,0,1,1.8857522010803223,0.126536026597023,0.06810012459754944,0.09811340272426605,-0.028422623872756958,0.6358217597007751,0.1556837558746338,0.09798429906368256,0.027068719267845154,0.015341303311288357,0.028302712365984917,0.02856680564582348,0.011230602860450745
13,0,1,1.6354987621307373,0.09078554064035416,0.04264255613088608,0.05760905519127846,-0.03317646309733391,0.6815940737724304,0.1965292990207672,0.05449727922677994,0.013543389737606049,0.011193438433110714,0.018318429589271545,0.017290223389863968,0.007033901289105415
14,0,1,1.7950185537338257,0.1135740801692009,0.0585697740316391,0.08292185515165329,-0.030652225017547607,0.6259400844573975,0.2224852442741394,0.05968044698238373,0.020780714228749275,0.012543807737529278,0.02130766585469246,0.026718059554696083,0.010544048622250557
