rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3777,7,7,6.800323009490967,0.8286175727844238,0.9320254325866699
2,3593,0,7,6.656900882720947,0.8081287145614624,0.9465580582618713
3,3846,3,7,6.569613456726074,0.795659065246582,0.8661891222000122
4,3477,0,7,6.50496768951416,0.7864239811897278,0.8859463930130005
5,3901,0,7,6.370920658111572,0.7672743797302246,0.8535873293876648
6,3955,7,7,6.338128566741943,0.7625898122787476,0.8106540441513062
7,4183,3,7,6.323199272155762,0.7604570388793945,0.8116399645805359
8,3484,0,7,6.246701717376709,0.7495288252830505,0.8704014420509338
9,3804,1,7,6.127440929412842,0.7324915528297424,0.7891802787780762
10,3816,8,7,6.039068698883057,0.719866931438446,0.7287248373031616
11,4485,7,7,5.971833229064941,0.710261881351471,0.7493757605552673
12,4328,5,7,5.628554344177246,0.6612220406532288,0.6274758577346802
13,3584,3,7,5.548266410827637,0.6497523188591003,0.6290247440338135
14,3492,3,7,5.493321418762207,0.6419030427932739,0.6251710057258606
15,3721,1,7,5.471096515655518,0.6387280821800232,0.6096706390380859
16,3685,3,7,5.447320938110352,0.6353315711021423,0.5940209031105042
17,3799,1,7,5.445566177368164,0.635080873966217,0.5998992323875427
18,3701,0,7,5.417640209197998,0.6310914754867554,0.5884510278701782
19,4330,7,7,5.3970136642456055,0.6281448006629944,0.5844724774360657
20,4497,1,7,5.330008029937744,0.6185725927352905,0.5739551782608032
