rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2795,0,8,7.551642894744873,0.9359489679336548,0.9968030452728271
2,3487,8,8,7.389566421508789,0.9127951860427856,0.9739118814468384
3,3475,8,7,7.359619617462158,0.908517062664032,0.9930953979492188
4,3537,8,8,7.35274076461792,0.9075344204902649,0.9660479426383972
5,3448,7,7,7.276689052581787,0.896669864654541,0.9911637902259827
6,3439,0,8,7.257482051849365,0.8939260244369507,0.9647359848022461
7,3721,8,8,7.224453926086426,0.8892077207565308,0.9589058756828308
8,4060,8,8,7.197630882263184,0.8853758573532104,0.9386399984359741
9,3772,8,8,7.196328639984131,0.8851898312568665,0.9162839651107788
10,4550,7,8,7.080794811248779,0.8686849474906921,0.9264165163040161
11,3335,7,7,7.0438714027404785,0.8634101748466492,0.9993361234664917
12,3901,7,7,7.024641990661621,0.860663115978241,0.9113835096359253
13,3300,7,7,7.012268543243408,0.858895480632782,0.9918861985206604
14,3208,7,7,6.99992036819458,0.8571314811706543,0.9998133778572083
15,3058,0,8,6.987429618835449,0.8553470969200134,0.9241077899932861
16,3250,0,7,6.966703414916992,0.8523861765861511,0.9922730922698975
17,3367,0,7,6.95311164855957,0.850444495677948,0.9866957664489746
18,1624,0,8,6.932648658752441,0.8475212454795837,0.9260271787643433
19,4157,0,8,6.899118900299072,0.8427312970161438,0.9109352827072144
20,1274,0,8,6.874934196472168,0.8392763137817383,0.9087973833084106
