rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3721,8,8,7.999703884124756,0.9999576807022095,0.9999518990516663
2,4034,0,8,7.995060920715332,0.9992944002151489,0.999116837978363
3,3772,8,8,7.99259614944458,0.9989423155784607,0.99916672706604
4,3487,8,8,7.981478214263916,0.9973540306091309,0.9968845248222351
5,4058,8,8,7.9685893058776855,0.9955127835273743,0.9940345287322998
6,3537,8,8,7.966127395629883,0.9951610565185547,0.9948318004608154
7,3475,8,8,7.95501184463501,0.9935731291770935,0.9908033013343811
8,1483,0,8,7.945235252380371,0.9921764731407166,0.9915215969085693
9,4060,8,8,7.916599273681641,0.9880856275558472,0.9886577725410461
10,4173,0,8,7.7975969314575195,0.971085250377655,0.9413752555847168
11,4550,7,8,7.646540641784668,0.9495058059692383,0.9925409555435181
12,260,0,8,7.574348449707031,0.9391926527023315,0.9149859547615051
13,3973,0,8,7.428199768066406,0.9183142781257629,0.9269344806671143
14,253,0,7,7.241169452667236,0.8915956616401672,0.9941583871841431
15,142,0,7,7.194490432739258,0.8849272131919861,0.9599288702011108
16,1099,0,8,7.162918567657471,0.8804169297218323,0.8504412770271301
17,2910,0,7,7.107828140258789,0.8725468516349792,0.99333256483078
18,2236,0,7,7.094799995422363,0.8706856966018677,0.9698355793952942
19,1317,0,8,7.076708793640137,0.8681012392044067,0.8259385824203491
20,689,0,8,7.02296257019043,0.86042320728302,0.8367955684661865
