node_id,label,pred_label,S_i,S_i_norm,P_high,sigma,sigma_norm,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,1.6317135095596313,0.09024478495121002,0.047383107244968414,2.450887680053711,0.8197715878486633,0.7058374285697937,0.1664976179599762,0.053602829575538635,0.019869813695549965,0.006809241604059935,0.02125770039856434,0.018002603203058243,0.008122801780700684
1,0,1,1.6784734725952148,0.0969247817993164,0.052940379828214645,2.2972586154937744,0.7162228226661682,0.6910116076469421,0.17813590168952942,0.04750981554389,0.021861162036657333,0.008541113696992397,0.02211499586701393,0.02078275941312313,0.010042626410722733
2,0,1,2.194051742553711,0.17057882249355316,0.12053698301315308,2.0759928226470947,0.5670857429504395,0.595153272151947,0.1537194699048996,0.06433074921369553,0.0491989403963089,0.017060551792383194,0.05075050890445709,0.046425964683294296,0.023360509425401688
3,0,1,1.941795825958252,0.13454225659370422,0.09015782177448273,2.163501739501953,0.6260682940483093,0.6600762009620667,0.1414349228143692,0.0579107329249382,0.03802286833524704,0.012397509068250656,0.036474332213401794,0.037275280803442,0.016408203169703484
4,0,1,1.7435503005981445,0.10622147470712662,0.060531195253133774,2.4241816997528076,0.8017712831497192,0.6837421655654907,0.15913262963294983,0.06235648691654205,0.026240665465593338,0.007996915839612484,0.025311721488833427,0.024099893867969513,0.01111957710236311
5,0,1,1.8648595809936523,0.1235513687133789,0.0755920261144638,2.325538158416748,0.7352837324142456,0.6438639760017395,0.17961759865283966,0.06057063490152359,0.029878444969654083,0.010477293282747269,0.033065784722566605,0.03045634925365448,0.012069893069565296
6,0,1,1.6031479835510254,0.08616399765014648,0.04612229764461517,2.378863573074341,0.7712260484695435,0.7172245979309082,0.1687856763601303,0.04147310182452202,0.01986495405435562,0.0065294853411614895,0.01948097161948681,0.018191037699580193,0.008450289256870747
7,0,1,1.7050120830535889,0.1007160097360611,0.06934718787670135,2.409301280975342,0.7917416095733643,0.7421562075614929,0.11792805045843124,0.036266326904296875,0.025734972208738327,0.008567366749048233,0.0262310653924942,0.02989131398499012,0.013224813155829906
8,0,1,1.0390141010284424,0.00557344313710928,0.0008348348783329129,2.7182817459106445,1.0,0.9681879878044128,0.028285829350352287,0.0020496253855526447,0.0005949235055595636,4.6876539272489026e-05,0.0004309724608901888,0.0003252381575293839,7.862420898163691e-05
9,0,1,1.0350748300552368,0.005010690074414015,1.2868127669207752e-05,2.7182817459106445,1.0,0.9651468992233276,0.03467400372028351,0.00016415695426985621,2.056212679235614e-06,1.7099697657840807e-08,1.088769204216078e-05,1.9728952338482486e-06,7.5404065214002e-09
10,0,1,1.0370159149169922,0.005287987645715475,0.0006700236117467284,2.7182817459106445,1.0,0.9689154028892517,0.02806532010436058,0.0018622300121933222,0.00045361221418716013,3.3398195228073746e-05,0.0003416122344788164,0.00027518009301275015,5.3231240599416196e-05
11,0,1,1.0743545293807983,0.010622075758874416,0.0003230334259569645,2.7182817459106445,1.0,0.9289731383323669,0.06889040023088455,0.0016871639527380466,0.00012138691818108782,4.8650617827661335e-06,0.00023657902784179896,8.184144098777324e-05,4.612961674865801e-06
12,0,1,1.0475561618804932,0.0067937374114990234,0.0006021676235832274,2.7182817459106445,1.0,0.9584478735923767,0.03782416135072708,0.0029373050201684237,0.00018257327610626817,5.967291599517921e-06,0.0003324391145724803,0.0002645549247972667,5.173542376724072e-06
13,0,1,1.0752640962600708,0.010752013884484768,0.0004426076484378427,2.7182817459106445,1.0,0.9288961887359619,0.06856685131788254,0.0019547308329492807,0.0001326330384472385,6.8736212597286794e-06,0.00029903571703471243,0.00013762341404799372,5.948510079178959e-06
14,0,1,1.0812684297561646,0.011609775945544243,0.0005548431072384119,2.7182817459106445,1.0,0.9238141179084778,0.07312735915184021,0.0023241443559527397,0.00017167124315164983,7.968617865117267e-06,0.0003912568499799818,0.00015560835890937597,7.97786378825549e-06
15,0,1,1.6441481113433838,0.0920211598277092,0.05262169986963272,2.3052074909210205,0.7215805053710938,0.7237447500228882,0.1525493860244751,0.036442458629608154,0.025221465155482292,0.009420138783752918,0.02240285836160183,0.01817719265818596,0.012041648849844933
16,0,1,1.627225399017334,0.08960362523794174,0.044068221002817154,2.225057363510132,0.6675578951835632,0.695938229560852,0.1824563592672348,0.05060877278447151,0.01981077715754509,0.00711758341640234,0.018613724038004875,0.015601151622831821,0.009853343479335308
17,0,1,1.5753631591796875,0.0821947380900383,0.04178645461797714,2.697251558303833,0.9858253002166748,0.7200301289558411,0.16413238644599915,0.052654415369033813,0.0171048566699028,0.004291720688343048,0.018643664196133614,0.017777400091290474,0.005365390330553055
18,0,1,1.7793629169464111,0.1113375574350357,0.06299638748168945,2.1556434631347656,0.6207717061042786,0.6525256633758545,0.20124725997447968,0.04900986701250076,0.025807267054915428,0.008413601666688919,0.024679435417056084,0.022596247494220734,0.015720704570412636
19,0,1,1.7211277484893799,0.10301824659109116,0.05803629755973816,2.208585023880005,0.6564552187919617,0.7106313705444336,0.12511715292930603,0.07206308096647263,0.0258144810795784,0.00833749771118164,0.02110091596841812,0.022961275652050972,0.013974109664559364
20,0,1,2.011228084564209,0.14446115493774414,0.08745671063661575,1.9538044929504395,0.4847285747528076,0.6005210876464844,0.19918601214885712,0.05840039998292923,0.03496883809566498,0.019466958940029144,0.03344001993536949,0.032850123941898346,0.021166568621993065
21,0,1,1.8614580631256104,0.12306543439626694,0.06825743615627289,1.9716383218765259,0.4967489242553711,0.6255130767822266,0.19857411086559296,0.06619441509246826,0.029374606907367706,0.012086321599781513,0.030269334092736244,0.02323736995458603,0.014750733971595764
22,0,1,2.1232504844665527,0.1604643613100052,0.09522748738527298,1.8372681140899658,0.4061809778213501,0.5329079627990723,0.24059399962425232,0.08296038210391998,0.03267674520611763,0.015633443370461464,0.03839998319745064,0.03362074866890907,0.02320675365626812
23,0,1,2.2235255241394043,0.17478935420513153,0.11730147153139114,1.8851991891860962,0.43848738074302673,0.5832141041755676,0.15623193979263306,0.07095547765493393,0.05046357586979866,0.021833403035998344,0.04340258985757828,0.04764673486351967,0.02625214494764805
24,0,1,1.8787614107131958,0.12553735077381134,0.0722314864397049,2.0908660888671875,0.5771105885505676,0.6313447952270508,0.1876809149980545,0.06649332493543625,0.030852559953927994,0.011396863497793674,0.029756909236311913,0.026157742366194725,0.016316832974553108
25,0,1,1.5509216785430908,0.07870309799909592,0.037753086537122726,2.412014961242676,0.7935706973075867,0.7173228859901428,0.18671374022960663,0.0342056043446064,0.01774161122739315,0.006262950133532286,0.01692427508533001,0.012902887538075447,0.007925922982394695
26,0,1,1.5890188217163086,0.08414554595947266,0.045172594487667084,2.4277071952819824,0.8041475415229797,0.7405685186386108,0.1339360475540161,0.05304309353232384,0.021939897909760475,0.005339710507541895,0.018680933862924576,0.01702803559601307,0.009463622234761715
27,0,1,3.2657575607299805,0.323679655790329,0.23714935779571533,1.4440749883651733,0.1411617398262024,0.32606351375579834,0.19333809614181519,0.11309149116277695,0.08383888006210327,0.04651867225766182,0.0794210135936737,0.09255822747945786,0.06517010927200317
28,0,1,2.399786949157715,0.1999695599079132,0.12652143836021423,1.6431845426559448,0.2753651738166809,0.5020514130592346,0.1971929371356964,0.0954507365822792,0.05076830834150314,0.028015200048685074,0.04782819002866745,0.042666949331760406,0.036026306450366974
29,0,1,2.329759120941162,0.18996559083461761,0.13456261157989502,1.864120364189148,0.4242798686027527,0.5631410479545593,0.16040605306625366,0.07207480072975159,0.0473509356379509,0.022464575245976448,0.044727277010679245,0.05919146537780762,0.030643869191408157
30,0,1,1.0997035503387451,0.014243364334106445,0.0024065200705081224,2.7182817459106445,1.0,0.9184199571609497,0.07303835451602936,0.005285980645567179,0.0008090542978607118,4.007537063444033e-05,0.001008561346679926,0.0013226772425696254,7.528134301537648e-05
31,0,1,1.184041976928711,0.026291711255908012,0.00489570340141654,2.7182817459106445,1.0,0.8524082899093628,0.13011343777179718,0.010595298372209072,0.0018138652667403221,0.0001735781115712598,0.0029540983960032463,0.0017599037382751703,0.00018170128169003874
32,0,1,1.1920506954193115,0.02743581309914589,0.0035620382986962795,2.7182817459106445,1.0,0.8384883999824524,0.1448480635881424,0.011463422328233719,0.001491336151957512,0.00014662316243629903,0.0023461217060685158,0.0010266174795106053,0.0001892993168439716
33,0,1,1.2574535608291626,0.03677907958626747,0.006357920356094837,2.7182817459106445,1.0,0.7902752161026001,0.18674634397029877,0.013830597512423992,0.002510762307792902,0.00027914909878745675,0.0040603019297122955,0.001987663097679615,0.000309955416014418
34,0,1,1.3833972215652466,0.05477103218436241,0.020757751539349556,2.7182817459106445,1.0,0.7600728869438171,0.17870020866394043,0.03215021640062332,0.0072652059607207775,0.001053724903613329,0.011500219814479351,0.007917780429124832,0.001339751179330051
35,0,1,1.3040765523910522,0.043439507484436035,0.008282887749373913,2.7182817459106445,1.0,0.762220561504364,0.20397110283374786,0.02183186262845993,0.00321351015008986,0.0004802033945452422,0.005335283000022173,0.002429288113489747,0.0005183168104849756
36,0,1,1.3093966245651245,0.044199518859386444,0.0080637838691473,2.7182817459106445,1.0,0.7496137619018555,0.22272884845733643,0.01613212376832962,0.002926673972979188,0.0005347758415155113,0.005337725393474102,0.0022865296341478825,0.00043952869600616395
37,0,1,1.5144367218017578,0.07349096238613129,0.04729986935853958,2.536177158355713,0.8772582411766052,0.7997074723243713,0.09408903867006302,0.03552762418985367,0.01899828016757965,0.004377774894237518,0.01651545986533165,0.0232817605137825,0.007502649910748005
