rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3300,7,7,5.962038516998291,0.7088626623153687,0.8220130205154419
2,3421,5,7,4.871909141540527,0.5531298518180847,0.5195817351341248
3,3448,7,7,4.4783830642700195,0.4969118535518646,0.5112330913543701
4,4357,7,7,4.29318380355835,0.4704548418521881,0.5162192583084106
5,3780,7,1,3.9793267250061035,0.42561811208724976,0.3588024079799652
6,3514,1,1,3.969005584716797,0.42414364218711853,0.3938170373439789
7,3721,8,1,3.794201135635376,0.3991715908050537,0.35655122995376587
8,3456,7,1,3.7859573364257812,0.39799389243125916,0.3229171335697174
9,4116,3,1,3.7527756690979004,0.3932536542415619,0.3393319249153137
10,4111,1,1,3.735316276550293,0.3907594680786133,0.3064347207546234
11,3284,1,1,3.6091976165771484,0.37274250388145447,0.3299048840999603
12,3746,7,1,3.5852179527282715,0.36931684613227844,0.33255255222320557
13,4136,0,1,3.5787415504455566,0.36839166283607483,0.3216376006603241
14,3487,8,1,3.46221923828125,0.35174560546875,0.3537253141403198
15,4255,0,1,3.451512575149536,0.3502160906791687,0.32517778873443604
16,3571,1,1,3.4412903785705566,0.34875577688217163,0.272709459066391
17,3475,8,1,3.4307656288146973,0.34725221991539,0.3958747684955597
18,4138,0,1,3.4166932106018066,0.34524187445640564,0.30148473381996155
19,4091,7,1,3.3782167434692383,0.33974525332450867,0.3307291269302368
20,2000,0,1,3.3624370098114014,0.3374910056591034,0.2467082142829895
