rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3477,0,7,7.003590106964111,0.8576557040214539,0.9878020882606506
2,3777,7,7,6.960911750793457,0.8515588045120239,0.9769091606140137
3,3955,7,7,6.8939714431762695,0.841995894908905,0.9621790051460266
4,3593,0,7,6.8390374183654785,0.8341482281684875,0.971698522567749
5,3804,1,7,6.77239465713501,0.8246278166770935,0.9437518119812012
6,3901,0,7,6.638333797454834,0.8054762482643127,0.9228948354721069
7,3492,3,7,6.525993347167969,0.789427638053894,0.8928279876708984
8,3846,3,7,6.189455986022949,0.7413508296012878,0.7902156710624695
9,3584,3,7,6.1284613609313965,0.732637345790863,0.7756413221359253
10,4183,3,6,6.040340423583984,0.7200486063957214,0.7737604379653931
11,3636,7,7,5.721940994262695,0.6745629906654358,0.6870158910751343
12,3493,7,7,5.716651439666748,0.6738073229789734,0.684078574180603
13,3721,1,7,5.6614298820495605,0.6659185290336609,0.6708245277404785
14,4485,7,7,5.525758266448975,0.6465368866920471,0.6493499279022217
15,3507,6,6,5.5196213722229,0.6456602215766907,0.6479657888412476
16,3816,8,7,5.512124061584473,0.6445891261100769,0.6335848569869995
17,3460,3,6,5.451236248016357,0.6358909010887146,0.6335752606391907
18,3974,7,6,5.449061393737793,0.6355801820755005,0.6313183903694153
19,4040,3,7,5.425992012023926,0.6322845816612244,0.6141169667243958
20,3651,7,7,5.3532795906066895,0.6218971014022827,0.5998678207397461
