node_id,label,pred_label,S_i,S_i_norm,P_high,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,3,3.366934299468994,0.33813348412513733,0.1981402486562729,0.22486545145511627,0.15951305627822876,0.2792230248451233,0.08199236541986465,0.056265853345394135,0.05802539736032486,0.09299624711275101,0.04711860790848732
1,0,1,2.801816463470459,0.25740236043930054,0.1101142168045044,0.27642980217933655,0.24776515364646912,0.23250223696231842,0.08260059356689453,0.05058801919221878,0.04493066668510437,0.04204511642456055,0.02313842996954918
2,0,7,4.604817867279053,0.5149739980697632,0.4775356352329254,0.16822554171085358,0.126707062125206,0.06999152153730392,0.10490573197603226,0.052634429186582565,0.1540868729352951,0.22170263528823853,0.10174611210823059
3,0,1,4.293397903442383,0.4704854190349579,0.379123330116272,0.20483942329883575,0.10226547718048096,0.08792039006948471,0.10925943404436111,0.11659199744462967,0.1275690197944641,0.17757956683635712,0.07397471368312836
4,0,1,2.72330904006958,0.2461870014667511,0.13846485316753387,0.43748021125793457,0.09856045991182327,0.20489957928657532,0.08269087225198746,0.0379040353000164,0.045517537742853165,0.06295836716890335,0.029988940805196762
5,0,1,3.0499672889709473,0.2928524613380432,0.17435482144355774,0.3268567621707916,0.18002571165561676,0.1629624217748642,0.10091858357191086,0.05488171428442001,0.06162359192967415,0.07550238817930222,0.03722883015871048
6,0,1,2.571826934814453,0.22454670071601868,0.10210409760475159,0.44191983342170715,0.1335226595401764,0.17821983993053436,0.09760335832834244,0.04663025215268135,0.03191421180963516,0.04836665093898773,0.021823236718773842
7,0,1,3.612550735473633,0.3732215464115143,0.23615604639053345,0.23068951070308685,0.13687671720981598,0.2062663733959198,0.11343181133270264,0.07657945156097412,0.09257853776216507,0.05140713229775429,0.09217037260532379
8,0,2,3.932629346847534,0.4189470410346985,0.31597140431404114,0.17912812530994415,0.18676088750362396,0.12292009592056274,0.1202312782406807,0.07498824596405029,0.1495322436094284,0.07335377484560013,0.0930853858590126
9,0,1,3.4828507900238037,0.3546929657459259,0.21744635701179504,0.2616109251976013,0.11558818817138672,0.22330446541309357,0.09262710064649582,0.08942298591136932,0.07741791009902954,0.08220812678337097,0.05782032012939453
10,0,1,2.8003859519958496,0.2571980059146881,0.14440080523490906,0.46847379207611084,0.05216579884290695,0.1831466555595398,0.09561526030302048,0.056197598576545715,0.04031343758106232,0.0598880909383297,0.044199272990226746
11,0,1,1.961895227432251,0.1374136060476303,0.0838313102722168,0.6440863013267517,0.15045958757400513,0.07986889779567719,0.031717538833618164,0.01003631204366684,0.022306004539132118,0.0258070919662714,0.03571821749210358
12,0,1,1.2361841201782227,0.033740587532520294,0.005221987143158913,0.8932729363441467,0.008432491682469845,0.08255241811275482,0.009761336259543896,0.0007588851731270552,0.0019900784827768803,0.0022465947549790144,0.0009853143710643053
13,0,1,2.9684104919433594,0.2812015116214752,0.13739189505577087,0.29842081665992737,0.14409512281417847,0.27834001183509827,0.10161193460226059,0.04014022275805473,0.05704263597726822,0.04541942477226257,0.03492983430624008
14,0,3,3.8520052433013916,0.4074293076992035,0.25873392820358276,0.1595492660999298,0.18058590590953827,0.18320558965206146,0.12793850898742676,0.0899868980050087,0.09112706780433655,0.06763824820518494,0.09996859729290009
15,0,1,2.4642422199249268,0.20917746424674988,0.0795128345489502,0.4093303084373474,0.1392570286989212,0.2831292152404785,0.05257505178451538,0.03619544580578804,0.04252487048506737,0.015320044942200184,0.02166791632771492
16,0,2,2.5366148948669434,0.21951641142368317,0.06796716898679733,0.26328492164611816,0.3479525148868561,0.21235224604606628,0.06223272532224655,0.04621044546365738,0.02848770283162594,0.026376836001873016,0.013102630153298378
17,0,1,2.1725287437438965,0.16750410199165344,0.08984896540641785,0.6072298884391785,0.04509451985359192,0.19439756870269775,0.04083164781332016,0.02259746938943863,0.026483986526727676,0.05022044479846954,0.013144534081220627
18,0,1,3.132948398590088,0.3047069013118744,0.1823316365480423,0.3783532679080963,0.0999244675040245,0.14218011498451233,0.12034230679273605,0.0768682211637497,0.06903565675020218,0.05808645114302635,0.05520953610539436
19,0,1,1.0036895275115967,0.0005270753754302859,1.849758336902596e-05,0.9975058436393738,0.0014342721551656723,0.0009771330514922738,5.941276322118938e-05,4.903395165456459e-06,1.1224989066249691e-05,3.898724116879748e-06,3.3738713227648987e-06
20,0,1,2.952211856842041,0.27888742089271545,0.15348777174949646,0.3944909870624542,0.0863129124045372,0.23792748153209686,0.041821952909231186,0.08595892786979675,0.051731228828430176,0.05020970106124878,0.051546838134527206
21,0,3,3.9596359729766846,0.42280513048171997,0.2964046001434326,0.17248016595840454,0.1445264369249344,0.2283865064382553,0.09282583743333817,0.065376415848732,0.05560040846467018,0.14527812600135803,0.0955260768532753
22,0,1,2.766467332839966,0.2523524761199951,0.11172941327095032,0.3836970329284668,0.1621166169643402,0.1716345101594925,0.07965873926877975,0.09116359055042267,0.038320306688547134,0.048014163970947266,0.025394944474101067
23,0,1,2.7708041667938232,0.2529720366001129,0.11102178692817688,0.4152834713459015,0.10880880057811737,0.1820826530456543,0.09724369645118713,0.08555963635444641,0.036141443997621536,0.04100928455591202,0.03387105092406273
24,0,3,3.283478021621704,0.326211154460907,0.15098711848258972,0.2324255108833313,0.17590059340000153,0.23526114225387573,0.10529474169015884,0.1001308411359787,0.04472648724913597,0.04680923372507095,0.059451401233673096
25,0,1,3.6150379180908203,0.3735768496990204,0.2095213383436203,0.22755810618400574,0.1294761300086975,0.19816111028194427,0.12670251727104187,0.10858085751533508,0.067961685359478,0.05591750144958496,0.08564215153455734
26,0,3,3.765759229660034,0.3951084613800049,0.23682259023189545,0.16886094212532043,0.17235875129699707,0.19563081860542297,0.13511016964912415,0.09121682494878769,0.07327070087194443,0.07927589118480682,0.08427600562572479
27,0,1,3.7119998931884766,0.38742855191230774,0.3222939074039459,0.3111478388309479,0.13167086243629456,0.09355146437883377,0.07674556225538254,0.06459039449691772,0.12827420234680176,0.09488114714622498,0.09913856536149979
28,0,3,4.4539408683776855,0.4934201240539551,0.34198635816574097,0.11717052757740021,0.13261938095092773,0.22325365245342255,0.0555284209549427,0.12944158911705017,0.033271465450525284,0.13689881563186646,0.17181606590747833
