rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3721,8,8,7.770236492156982,0.967176616191864,0.9611147046089172
2,3375,0,8,7.248060703277588,0.8925800919532776,0.8864156007766724
3,3487,8,8,7.215531349182129,0.887933075428009,0.8926647901535034
4,3335,7,7,7.008506774902344,0.8583580851554871,0.9975500702857971
5,3367,0,7,7.000020503997803,0.8571457862854004,0.9999198913574219
6,3208,7,7,6.993199348449707,0.8561713099479675,0.9978879690170288
7,3475,8,8,6.946240425109863,0.8494629263877869,0.819255530834198
8,3300,7,7,6.9372687339782715,0.8481812477111816,0.988235354423523
9,3439,0,7,6.9282426834106445,0.8468918204307556,0.9076519012451172
10,3780,7,7,6.912486553192139,0.8446409106254578,0.96736079454422
11,4357,7,7,6.8711395263671875,0.8387342095375061,0.9561241865158081
12,4091,7,7,6.856621742248535,0.8366602659225464,0.9637277722358704
13,3250,0,7,6.787970066070557,0.8268528580665588,0.9558115005493164
14,2795,0,7,6.780717849731445,0.825816810131073,0.9495571851730347
15,3901,7,7,6.77522611618042,0.8250322937965393,0.8914346098899841
16,4034,0,8,6.751125812530518,0.8215894103050232,0.8185700178146362
17,3086,7,7,6.72601842880249,0.8180026412010193,0.8762543201446533
18,3410,7,7,6.644539833068848,0.8063628077507019,0.9008376598358154
19,2412,0,7,6.6354498863220215,0.8050642609596252,0.8875190019607544
20,4058,8,8,6.634343147277832,0.8049061894416809,0.7953113317489624
