rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3484,0,8,7.56860876083374,0.9383726716041565,0.9867360591888428
2,3593,0,8,7.1936235427856445,0.8848033547401428,0.9523892402648926
3,3777,7,7,6.9955549240112305,0.8565078377723694,0.962556779384613
4,3901,0,8,6.912818908691406,0.8446884155273438,0.9059573411941528
5,3955,7,7,6.818506717681885,0.8312152624130249,0.9401586055755615
6,3477,0,7,6.71579122543335,0.8165416121482849,0.9329409599304199
7,3846,3,7,6.690803050994873,0.8129718899726868,0.9171426892280579
8,3492,3,8,6.6766815185546875,0.8109545111656189,0.8676396608352661
9,4485,7,7,6.556046485900879,0.7937209010124207,0.8596056699752808
10,4183,3,8,6.471504211425781,0.7816434502601624,0.8254339694976807
11,2794,0,8,6.246345520019531,0.7494779229164124,0.7794086933135986
12,3584,3,7,6.186864852905273,0.7409806847572327,0.786525547504425
13,3816,8,7,6.177638530731201,0.7396626472473145,0.7824764251708984
14,4328,5,8,6.036486625671387,0.7194980978965759,0.7405825853347778
15,3701,0,8,5.965383052825928,0.7093404531478882,0.7281888723373413
16,3721,1,7,5.946722030639648,0.7066745758056641,0.7266589403152466
17,3561,0,7,5.943198204040527,0.7061711549758911,0.7478786110877991
18,3493,7,7,5.9326629638671875,0.7046661376953125,0.736116886138916
19,3460,3,8,5.8953857421875,0.6993408203125,0.7114235162734985
20,3572,4,7,5.862146377563477,0.6945923566818237,0.7159017324447632
