rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3335,7,7,7.050295829772949,0.8643279671669006,0.9916969537734985
2,3300,7,7,7.020323753356934,0.8600462675094604,0.9706270098686218
3,3367,0,7,6.975268363952637,0.8536097407341003,0.993625819683075
4,3208,7,7,6.969563007354736,0.8527947068214417,0.9931626915931702
5,3439,0,7,6.922586917877197,0.8460838198661804,0.8766698837280273
6,3487,8,7,6.897891044616699,0.8425558805465698,0.8870454430580139
7,3410,7,7,6.883974075317383,0.8405677080154419,0.9118251204490662
8,3225,3,7,6.839177131652832,0.8341681361198425,0.923082709312439
9,3901,7,7,6.820068359375,0.8314383625984192,0.8690903186798096
10,3250,0,7,6.7866740226745605,0.8266677260398865,0.9452167749404907
11,4091,7,7,6.692155838012695,0.8131651282310486,0.8576302528381348
12,4357,7,7,6.684275150299072,0.812039315700531,0.8437743782997131
13,3100,0,7,6.625854015350342,0.803693413734436,0.9071579575538635
14,3475,8,7,6.624621868133545,0.8035174012184143,0.838042676448822
15,3117,5,7,6.392386436462402,0.7703409194946289,0.7451804876327515
16,3308,0,7,6.38314151763916,0.7690201997756958,0.8045846819877625
17,3252,0,7,6.344113349914551,0.7634447813034058,0.772902250289917
18,4132,6,7,6.3130879402160645,0.7590125799179077,0.7567828893661499
19,3138,7,7,6.278102874755859,0.7540146708488464,0.7621343731880188
20,3772,8,8,6.260305404663086,0.7514721751213074,0.7345306873321533
