node_id,label,pred_label,S_i,S_i_norm,P_high,sigma,sigma_norm,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,1.4435601234436035,0.06336573511362076,0.0317428819835186,2.4852564334869385,0.8724310398101807,0.8118945360183716,0.07694534212350845,0.06069241836667061,0.010505682788789272,0.008219071663916111,0.016475960612297058,0.008411598391830921,0.006855323910713196
1,0,1,1.7630380392074585,0.10900543630123138,0.06780499964952469,2.2322633266448975,0.733930766582489,0.7308881282806396,0.078074149787426,0.09023051708936691,0.020677994936704636,0.012324183247983456,0.02959371544420719,0.022275390103459358,0.01593589223921299
2,0,1,1.57595694065094,0.08227956295013428,0.04849497228860855,2.191823720932007,0.7117922306060791,0.7810265421867371,0.08197582513093948,0.06090803071856499,0.017650466412305832,0.009944151155650616,0.023767737671732903,0.012492295354604721,0.012234939262270927
3,0,1,1.001418948173523,0.00020270688401069492,1.1509716387081426e-05,2.7182817459106445,1.0,0.9990719556808472,0.0004800543829333037,0.0004352187388576567,9.220229912898503e-07,2.9754451702501683e-07,5.815517397422809e-06,4.321156666264869e-06,1.3730426644542604e-06
4,0,1,1.0160690546035767,0.002295579295605421,1.8427583199809305e-05,2.7182817459106445,1.0,0.9850236177444458,0.013990024104714394,0.0009324050042778254,2.616896563267801e-05,9.284797670261469e-06,1.4434561308007687e-05,1.5064829312905204e-06,2.4865387331374222e-06
5,0,1,1.1448506116867065,0.020692944526672363,0.009544468484818935,2.7182817459106445,1.0,0.9327552318572998,0.02777186408638954,0.02761072851717472,0.0016999893123283982,0.0006176324677653611,0.0047624618746340275,0.0029995134100317955,0.001782492850907147
6,0,1,1.2815171480178833,0.04021673649549484,0.014229974709451199,2.7182817459106445,1.0,0.8534707427024841,0.07540395110845566,0.04778507351875305,0.006043373607099056,0.0030668035615235567,0.007689462974667549,0.004085112828761339,0.0024553993716835976
7,0,1,2.5513153076171875,0.2216164767742157,0.14717648923397064,1.8751581907272339,0.5384346842765808,0.4916594624519348,0.15324507653713226,0.11672648042440414,0.054301489144563675,0.036890964955091476,0.06605538725852966,0.04397571459412575,0.03714539483189583
8,0,1,1.0035489797592163,0.0005069971084594727,6.956411766623205e-07,2.7182817459106445,1.0,0.9967120885848999,0.003032130189239979,0.00025273955543525517,2.411848754491075e-06,1.0081381418558522e-07,6.365762601490133e-07,3.1696345104137436e-08,2.7368555421958263e-08
9,0,1,1.085006833076477,0.012143833562731743,0.006028896197676659,2.7182817459106445,1.0,0.9669132828712463,0.007890718057751656,0.01726667396724224,0.0009452152298763394,0.0009551590192131698,0.0018755912315100431,0.002524622716009617,0.0016286819009110332
10,0,1,1.7512078285217285,0.10731540620326996,0.0642128437757492,2.7182817459106445,1.0,0.707192063331604,0.11881860345602036,0.07809940725564957,0.019175345078110695,0.01250173058360815,0.03109586238861084,0.01864079013466835,0.014476190321147442
11,0,1,1.1829133033752441,0.026130471378564835,0.008184988982975483,2.7182817459106445,1.0,0.9036858677864075,0.04429464042186737,0.03998710587620735,0.002446836093440652,0.001400507753714919,0.004738685674965382,0.002115693176165223,0.0013306104810908437
12,0,1,1.2239153385162354,0.031987905502319336,0.012878455221652985,2.7182817459106445,1.0,0.8910385966300964,0.05408158898353577,0.03349100798368454,0.0051067909225821495,0.003403626149520278,0.00642715860158205,0.0033780261874198914,0.0030732708983123302
13,0,1,1.098914384841919,0.014130626805126667,0.004287589807063341,2.7182817459106445,1.0,0.9510954022407532,0.017518019303679466,0.024596482515335083,0.0018176640151068568,0.0006848421762697399,0.002510860562324524,0.0009803232969716191,0.0007964061223901808
14,0,1,1.1373966932296753,0.019628098234534264,0.006365241948515177,2.7182817459106445,1.0,0.9331261515617371,0.023691050708293915,0.03390558809041977,0.0018447217298671603,0.0010672168573364615,0.003280763980001211,0.0019037459278479218,0.0011807320406660438
15,0,1,1.0703027248382568,0.010043246671557426,0.0036399925593286753,2.7182817459106445,1.0,0.96613609790802,0.013311789371073246,0.01521926000714302,0.0011124914744868875,0.0005805562832392752,0.0016950888093560934,0.0011972695356234908,0.0007476343889720738
16,0,1,1.5373369455337524,0.07676242291927338,0.024410361424088478,2.7182817459106445,1.0,0.7325785756111145,0.1443469226360321,0.04964946582913399,0.042565055191516876,0.006449615117162466,0.011990072205662727,0.006694860756397247,0.005725428927689791
17,0,1,1.3841941356658936,0.05488487705588341,0.03399580717086792,2.7182817459106445,1.0,0.8569731712341309,0.05221913009881973,0.0423857606947422,0.009081672877073288,0.005344507284462452,0.013785196468234062,0.01181986927986145,0.008390739560127258
18,0,1,1.2872958183288574,0.041042260825634,0.02051212266087532,2.7182817459106445,1.0,0.8848549127578735,0.035095904022455215,0.0498267337679863,0.005363423842936754,0.0043470426462590694,0.008876646868884563,0.006763719022274017,0.004871756304055452
19,0,1,1.1808918714523315,0.025841696187853813,0.010444683022797108,2.7182817459106445,1.0,0.9133026599884033,0.04077610373497009,0.029407741501927376,0.0036613631527870893,0.0024075298570096493,0.004492899868637323,0.0034409891813993454,0.0025107942055910826
20,0,1,1.008611798286438,0.0012302568648010492,0.00019206808065064251,2.7182817459106445,1.0,0.9952588677406311,0.0016138229984790087,0.0028825656045228243,3.8961290556471795e-05,1.3857064914191142e-05,0.0001204202271765098,4.3241736420895904e-05,2.8406127967173234e-05
