node_id,label,pred_label,S_i,S_i_norm,P_high,sigma,sigma_norm,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,1.6689226627349854,0.09556037932634354,0.03717872500419617,1.1107017993927002,0.36867594718933105,0.6738229393959045,0.15472202003002167,0.10258568823337555,0.024244533851742744,0.007446017116308212,0.02250741794705391,0.0087245162576437,0.005946789402514696
1,0,1,1.880194902420044,0.1257421225309372,0.05759620666503906,1.2853089570999146,0.4372471570968628,0.6291038990020752,0.1437927931547165,0.11830025911331177,0.03397412970662117,0.01723281852900982,0.029549095779657364,0.015127310529351234,0.012919796630740166
2,0,1,1.9054832458496094,0.12935474514961243,0.06600793451070786,0.8880228996276855,0.28122615814208984,0.5998696684837341,0.19342410564422607,0.08658694475889206,0.045375365763902664,0.00873599573969841,0.038027290254831314,0.01818576641380787,0.009794876910746098
3,0,1,2.1476945877075195,0.16395637392997742,0.10124396532773972,0.906295120716095,0.2884019613265991,0.577506422996521,0.1539384126663208,0.09335018694400787,0.05796700716018677,0.015994030982255936,0.05544833093881607,0.028632527217268944,0.017163103446364403
4,0,1,1.8733313083648682,0.12476161867380142,0.05271973833441734,1.0665552616119385,0.35133886337280273,0.589629054069519,0.19327346980571747,0.12003704905509949,0.03182557225227356,0.012515145353972912,0.030375303700566292,0.013841134496033192,0.008503299206495285
5,0,1,2.5378403663635254,0.21969148516654968,0.13845619559288025,1.1219673156738281,0.3731001317501068,0.4796200692653656,0.1494077444076538,0.13535965979099274,0.063865065574646,0.033291324973106384,0.07192724198102951,0.03238607197999954,0.0341428779065609
6,0,1,1.4379489421844482,0.06256413459777832,0.019618771970272064,1.1936407089233398,0.40124747157096863,0.7794783711433411,0.09818915277719498,0.08235884457826614,0.01524103432893753,0.0051140086725354195,0.012165860272943974,0.004136980045586824,0.0033159309532493353
7,0,1,1.3630123138427734,0.05185890197753906,0.021252762526273727,1.1261799335479736,0.37475448846817017,0.8345897197723389,0.06945432722568512,0.05426788702607155,0.01502631139010191,0.0054090591147542,0.01316610723733902,0.00413026986643672,0.003956384025514126
8,0,1,1.3764846324920654,0.053783517330884933,0.02245493419468403,1.3297539949417114,0.4547014832496643,0.8268625140190125,0.07804133743047714,0.04931603744626045,0.018797414377331734,0.004527748562395573,0.01344318874180317,0.004990122281014919,0.004021624103188515
9,0,1,1.959908366203308,0.1371297687292099,0.054322030395269394,1.8192795515060425,0.6469464898109436,0.5158082246780396,0.2817278504371643,0.08372321724891663,0.05805327743291855,0.0063653551042079926,0.021118078380823135,0.026905158534646034,0.0062987906858325005
10,0,1,1.300421953201294,0.04291742295026779,0.015056414529681206,1.8515057563781738,0.6596022844314575,0.8591165542602539,0.056690093129873276,0.05336591973900795,0.011461377143859863,0.004309751093387604,0.007952419109642506,0.004113230854272842,0.002990764332935214
11,0,1,1.661880612373352,0.0945543721318245,0.04257582873106003,2.164135694503784,0.7823774218559265,0.7134087681770325,0.12334943562746048,0.08432101458311081,0.02353917807340622,0.012805617414414883,0.015594937838613987,0.01879161410033703,0.008189277723431587
12,0,1,1.007127285003662,0.0010181835386902094,3.029825893463567e-05,2.4581336975097656,0.8978354334831238,0.9949744939804077,0.0031249106395989656,0.0017765879165381193,8.790010178927332e-05,5.9106746448378544e-06,2.276293162140064e-05,4.796252142114099e-06,2.7390735795052024e-06
13,0,1,1.604384422302246,0.08634062856435776,0.0317709781229496,1.4676555395126343,0.508857786655426,0.6970828175544739,0.16011743247509003,0.0776958242058754,0.02486351877450943,0.008469442836940289,0.015486703254282475,0.01101632695645094,0.005267947446554899
14,0,1,1.417185664176941,0.05959795042872429,0.021381821483373642,1.27376127243042,0.432712197303772,0.7804989814758301,0.12546835839748383,0.049916476011276245,0.018175184726715088,0.004559296648949385,0.01202885527163744,0.0064935688860714436,0.0028593961615115404
15,0,1,1.2602601051330566,0.037180013954639435,0.01157953031361103,1.6149224042892456,0.5666919946670532,0.8641628623008728,0.06568824499845505,0.04850286245346069,0.0072716460563242435,0.0027949518989771605,0.006896562874317169,0.002692400710657239,0.0019905667286366224
