node_id,label,pred_label,S_i,S_i_norm,P_high,S_i_ec_norm,delta_ec,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,1.770570993423462,0.11008156836032867,0.05355802923440933,0.06676557660102844,-0.04331597313284874,0.678411066532135,0.14217686653137207,0.0731646865606308,0.03740847855806351,0.01528096292167902,0.024717101827263832,0.016756657510995865,0.012084269896149635
1,0,1,1.6781425476074219,0.09687750786542892,0.044699110090732574,0.0560055635869503,-0.04087192937731743,0.7160162925720215,0.12075315415859222,0.0702841728925705,0.03324807062745094,0.01499924436211586,0.021660691127181053,0.012492607347667217,0.01054581068456173
2,0,1,2.528456211090088,0.21835088729858398,0.13163648545742035,0.189684197306633,-0.028666693717241287,0.4801087975502014,0.16661854088306427,0.10846448689699173,0.07228866964578629,0.04088304191827774,0.05666522681713104,0.04361443966627121,0.0313568189740181
3,0,1,2.5014166831970215,0.21448810398578644,0.12992411851882935,0.18490669131278992,-0.029581448063254356,0.5010330080986023,0.14492157101631165,0.11328437924385071,0.06665001809597015,0.04418694227933884,0.058260247111320496,0.03971969336271286,0.03194418549537659
4,0,1,1.6437063217163086,0.09195804595947266,0.04161778837442398,0.046827804297208786,-0.04513024166226387,0.7177134156227112,0.13273470103740692,0.06599321216344833,0.029011134058237076,0.012929816730320454,0.018731744959950447,0.013628615997731686,0.009257428348064423
5,0,1,1.9487245082855225,0.13553206622600555,0.07581046223640442,0.09662997722625732,-0.03890207037329674,0.6472368836402893,0.12635348737239838,0.08760083466768265,0.04090256243944168,0.02209581434726715,0.036669958382844925,0.021254971623420715,0.01788553036749363
6,0,1,1.5108246803283691,0.07297495752573013,0.03143018111586571,0.029570061713457108,-0.04340491071343422,0.7770702242851257,0.09848517179489136,0.05824810639023781,0.02387380227446556,0.010892621241509914,0.01508716493844986,0.009185620583593845,0.007157395593822002
7,0,1,1.3457744121551514,0.049396343529224396,0.019016867503523827,0.0,-0.04971577227115631,0.8405382037162781,0.07329895347356796,0.04462732374668121,0.016307713463902473,0.006210869178175926,0.00948841217905283,0.0046869986690580845,0.004841455724090338
8,0,1,1.3399959802627563,0.04857085272669792,0.013416476547718048,0.0,-0.05391042307019234,0.8003620505332947,0.13066615164279938,0.03754829987883568,0.013789119198918343,0.004217971581965685,0.007277263794094324,0.003366940189152956,0.0027722727973014116
9,0,1,1.1201882362365723,0.01716974750161171,0.000743849843274802,0.0,-0.07844731211662292,0.8920716047286987,0.10042279958724976,0.004616106860339642,0.00205072364769876,9.481645247433335e-05,0.0005161926965229213,0.0001726641203276813,5.4993011872284114e-05
10,0,1,1.2515110969543457,0.03593015670776367,0.010581322014331818,0.0,-0.05825755000114441,0.8562129735946655,0.09032150357961655,0.03020622208714485,0.009762716479599476,0.002915185410529375,0.0056308237835764885,0.0029792338609695435,0.0019712643697857857
11,0,1,1.2416188716888428,0.03451698273420334,0.0041823070496320724,0.0,-0.0696069598197937,0.8086545467376709,0.16388404369354248,0.0161668099462986,0.006343952380120754,0.0007682711584493518,0.002478301525115967,0.0010230771731585264,0.0006809283513575792
12,0,1,1.1013137102127075,0.01447338704019785,0.0012865196913480759,0.0,-0.06528811156749725,0.9174364805221558,0.07135984301567078,0.006943637039512396,0.0027904962189495564,0.000183056530659087,0.0008804999524727464,0.00028187676798552275,0.00012414298544172198
13,0,1,1.1689460277557373,0.024135146290063858,0.004469324368983507,0.0,-0.062283653765916824,0.8823644518852234,0.09035544842481613,0.015323707833886147,0.006584823597222567,0.0009023311431519687,0.0028154279571026564,0.0010751469526439905,0.0005787495174445212
14,0,1,1.1164355278015137,0.016633646562695503,0.0028535404708236456,0.0,-0.0648643895983696,0.9182191491127014,0.06258050352334976,0.011509532108902931,0.0041936603374779224,0.00064362573903054,0.0018135280115529895,0.0006671956507489085,0.0003728167212102562
15,0,1,2.109889507293701,0.15855564177036285,0.08440099656581879,0.12449941039085388,-0.034056227654218674,0.5979886651039124,0.12768106162548065,0.10817230492830276,0.05252818763256073,0.029228853061795235,0.0382203534245491,0.023002352565526962,0.023178288713097572
16,0,1,1.795438528060913,0.11363407224416733,0.05682889372110367,0.07838372886180878,-0.03525034710764885,0.6854389309883118,0.12330350279808044,0.078590527176857,0.03668733686208725,0.019150810316205025,0.026740318164229393,0.01603289507329464,0.014055678620934486
17,0,1,1.4428242444992065,0.06326060742139816,0.024806305766105652,0.012940492480993271,-0.05032011494040489,0.793077826499939,0.09903211146593094,0.055064134299755096,0.020561741665005684,0.00745787937194109,0.011977584101259708,0.007541893981397152,0.005286827217787504
