rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3375,0,8,7.126665115356445,0.8752378821372986,0.8825689554214478
2,3335,7,7,7.1049909591674805,0.8721415400505066,0.9494106769561768
3,3367,0,7,6.912016868591309,0.8445738554000854,0.9410191178321838
4,3188,0,7,6.8771891593933105,0.8395984768867493,0.9118057489395142
5,3208,7,7,6.847469329833984,0.8353527784347534,0.9307165741920471
6,3225,3,7,6.793232440948486,0.8276046514511108,0.8590903878211975
7,3250,0,7,6.682376384735107,0.8117680549621582,0.8674581050872803
8,3410,7,7,6.596249103546143,0.7994641661643982,0.7936650514602661
9,3848,3,7,6.445021629333496,0.7778602242469788,0.754980206489563
10,3432,1,7,6.400028705596924,0.7714326977729797,0.7883360385894775
11,3300,7,7,6.35091495513916,0.7644163966178894,0.7679434418678284
12,3100,0,7,6.330519199371338,0.761502742767334,0.7663798332214355
13,3475,8,7,6.2801513671875,0.7543073296546936,0.7363009452819824
14,3187,4,7,6.279257297515869,0.7541795969009399,0.7402410507202148
15,3649,1,7,6.147571086883545,0.7353672981262207,0.6877272725105286
16,3308,0,7,5.986666202545166,0.7123808860778809,0.66208815574646
17,3117,5,7,5.937230587005615,0.7053186297416687,0.6389822959899902
18,3252,0,7,5.928825855255127,0.7041179537773132,0.6630270481109619
19,3439,0,7,5.913260459899902,0.7018943428993225,0.6367360353469849
20,3184,0,7,5.909313678741455,0.7013305425643921,0.6542738676071167
