node_id,label,pred_label,S_i,S_i_norm,P_high,S_i_ec_norm,delta_ec,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,2.3462467193603516,0.19232095777988434,0.10842757672071457,0.1631210297346115,-0.029199963435530663,0.5203831791877747,0.16083669662475586,0.11309048533439636,0.06077294796705246,0.03648905083537102,0.048213329166173935,0.03161219134926796,0.028602058067917824
1,0,1,1.925525188446045,0.1322178840637207,0.0686735212802887,0.09609298408031464,-0.03612489998340607,0.6458970904350281,0.12952402234077454,0.09113555401563644,0.04121445491909981,0.023555273190140724,0.03142673522233963,0.02199544943869114,0.01525133941322565
2,0,1,1.399622917175293,0.05708898976445198,0.0223529152572155,0.01102527230978012,-0.04606371745467186,0.8120866417884827,0.09136801958084106,0.049710243940353394,0.016705745831131935,0.0077764056622982025,0.011414160020649433,0.006030525080859661,0.004908230621367693
3,0,1,1.011435627937317,0.001633661100640893,8.367667760467157e-06,0.0,-0.09086916595697403,0.9891093969345093,0.010407657362520695,0.00044347153743728995,2.9775668735965155e-05,1.3250356687422027e-06,5.259262707113521e-06,1.6509185343238642e-06,1.4574864053429337e-06
4,0,1,1.3619242906570435,0.051703471690416336,7.250564522109926e-05,0.0,-0.09316214919090271,0.6414180397987366,0.3560226857662201,0.001967289950698614,0.0005061564734205604,1.3296339602675289e-05,4.800183523911983e-05,1.6228477761615068e-05,8.27533131086966e-06
5,0,1,1.286147117614746,0.04087815806269646,0.008432753384113312,0.0,-0.06459404528141022,0.815036416053772,0.13243864476680756,0.030535617843270302,0.011232778429985046,0.0023237706627696753,0.0031434756238013506,0.003098496701568365,0.0021907805930823088
6,0,1,1.6606755256652832,0.09438221901655197,0.040792226791381836,0.04661377891898155,-0.047768425196409225,0.6896495223045349,0.1633032262325287,0.06494101881980896,0.029102860018610954,0.012211132794618607,0.021385086700320244,0.011438372544944286,0.00796877034008503
7,0,1,3.0474038124084473,0.2924862504005432,0.18820244073867798,0.27032196521759033,-0.022164246067404747,0.3645419478416443,0.15928420424461365,0.1424553394317627,0.08628082275390625,0.05923512950539589,0.07143726944923401,0.06711671501398087,0.0496484711766243
8,0,1,1.001636028289795,0.00023371832503471524,1.4954313201087643e-06,0.0,-0.08980631828308105,0.9985633492469788,0.001253186841495335,0.00017183000454679132,9.771358236321248e-06,3.851908161323081e-07,7.871025218264549e-07,5.864078502781922e-07,1.2192097642582667e-07
9,0,1,1.2266534566879272,0.032379064708948135,0.00821733009070158,0.0,-0.061565615236759186,0.8645423650741577,0.08405644446611404,0.033984292298555374,0.007652086205780506,0.0015474084066227078,0.005075530614703894,0.0018876271788030863,0.0012541720643639565
10,0,1,1.3418625593185425,0.048837509006261826,0.014862904325127602,0.0,-0.052051883190870285,0.8006088137626648,0.1311136782169342,0.03708681836724281,0.012414435856044292,0.0039132810197770596,0.00818989984691143,0.003981654066592455,0.0026913508772850037
11,0,1,1.2924319505691528,0.04177599400281906,0.01199518796056509,0.0,-0.05626004561781883,0.832079291343689,0.10450689494609833,0.036789778620004654,0.011395925655961037,0.0032329203095287085,0.006848894990980625,0.0030424613505601883,0.0021038318518549204
12,0,1,1.2350237369537354,0.033574819564819336,0.010123009793460369,0.0,-0.05356794223189354,0.8685196042060852,0.08050167560577393,0.028801091015338898,0.009299655444920063,0.0027548675425350666,0.004851013422012329,0.0031575358007103205,0.002114461036399007
13,0,1,1.2810394763946533,0.04014849662780762,0.01195711549371481,0.0,-0.05326640233397484,0.8453416228294373,0.09032662957906723,0.03713228181004524,0.011558863334357738,0.0036836760118603706,0.00689143780618906,0.0028801248408854008,0.0021855521481484175
14,0,1,1.3369483947753906,0.048135485500097275,0.017241988331079483,0.0,-0.05359233543276787,0.8355445861816406,0.08103466778993607,0.04659593477845192,0.014413122087717056,0.00516970781609416,0.00863952748477459,0.004611174575984478,0.003991285804659128
15,0,1,1.23078453540802,0.032969217747449875,0.009660711511969566,0.0,-0.05336488038301468,0.8746973872184753,0.07252887636423111,0.02967877872288227,0.010011345148086548,0.0034227517899125814,0.0047561367973685265,0.002939507830888033,0.0019650673493742943
16,0,1,1.4217071533203125,0.0602438785135746,0.03422386944293976,0.013062458485364914,-0.047181420028209686,0.8544184565544128,0.03399839624762535,0.057181697338819504,0.015697671100497246,0.004479872994124889,0.007348273415118456,0.016537589952349663,0.010338004678487778
17,0,1,1.1795910596847534,0.02565586566925049,0.005586221348494291,0.0,-0.06576679646968842,0.8813389539718628,0.08557456731796265,0.020381154492497444,0.0059712850488722324,0.0011477982625365257,0.0036340723745524883,0.001086257747374475,0.0008658911101520061
18,0,1,1.6309428215026855,0.09013468772172928,0.033278197050094604,0.044237811118364334,-0.04589689150452614,0.6633960008621216,0.20378689467906952,0.06710125505924225,0.024272769689559937,0.008164829574525356,0.017908701673150063,0.00965408980846405,0.005715406499803066
19,0,1,1.0461989641189575,0.006599851883947849,0.0010147921275347471,0.0,-0.07151412218809128,0.968545138835907,0.02180958352982998,0.007358228787779808,0.001086920965462923,0.0001851486595114693,0.000595396151766181,0.0002409148873994127,0.00017848108836915344
20,0,1,1.0292450189590454,0.0041778599843382835,0.00018099365115631372,0.0,-0.08416231721639633,0.9752667546272278,0.021251816302537918,0.002912224968895316,0.0003576509770937264,3.052181637031026e-05,0.0001344852935289964,2.4304868929903023e-05,2.220348505943548e-05
21,0,1,1.0770138502120972,0.011001979000866413,0.0011925073340535164,0.0,-0.07862456887960434,0.9405503869056702,0.0479305200278759,0.008686672896146774,0.0014500940451398492,0.00018978033040184528,0.0007417626911774278,0.00026338966563344,0.0001873549772426486
22,0,1,1.173789143562317,0.02482702024281025,0.0028971354477107525,0.0,-0.07140179723501205,0.8656589388847351,0.11107044667005539,0.015787629410624504,0.0038607590831816196,0.0007251405040733516,0.0013240488478913903,0.0009712303872220218,0.0006018561543896794
23,0,1,1.2204170227050781,0.031488146632909775,0.008206848986446857,0.0,-0.06436541676521301,0.8639302253723145,0.09272211790084839,0.025290563702583313,0.00783093087375164,0.0020192565862089396,0.004917427897453308,0.002069110283628106,0.0012203112710267305
24,0,1,1.0021244287490845,0.0003034898254554719,2.880915189962252e-06,0.0,-0.09222512692213058,0.998227059841156,0.0014493446797132492,0.000304609740851447,1.5237328625516966e-05,8.109097962005762e-07,1.1508284387673484e-06,8.66685013534152e-07,8.634016808173328e-07
25,0,1,1.0287960767745972,0.004113725386559963,0.00035242614103481174,0.0,-0.08159417659044266,0.9774374961853027,0.01809348352253437,0.003615997964516282,0.00044439671910367906,5.61141969228629e-05,0.00024349874001927674,6.690056034130976e-05,4.202683339826763e-05
26,0,1,1.106050729751587,0.015150104649364948,0.000835689133964479,0.0,-0.0761542022228241,0.9097609519958496,0.07934185117483139,0.008327871561050415,0.001530623878352344,0.00020306992519181222,0.0004993859911337495,0.00020210526417940855,0.0001341978640994057
27,0,1,1.479263186454773,0.0684661716222763,0.026354100555181503,0.02253751829266548,-0.04592866823077202,0.7649669051170349,0.12449035793542862,0.056020598858594894,0.02044355869293213,0.007724399212747812,0.012873267754912376,0.008228790014982224,0.005252042785286903
