node_id,label,pred_label,S_i,S_i_norm,P_high,S_i_ec_norm,delta_ec,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,1.562583088874817,0.0803690105676651,0.0461299866437912,0.05799607187509537,-0.022372988983988762,0.7960330843925476,0.06530963629484177,0.06687132269144058,0.014147460460662842,0.011508459225296974,0.01300453394651413,0.021846117451786995,0.011279338970780373
1,0,1,1.9826736450195312,0.14038194715976715,0.08764245361089706,0.1195245012640953,-0.020857444033026695,0.6603946089744568,0.11436290293931961,0.089467853307724,0.026501581072807312,0.021630723029375076,0.025574464350938797,0.039000920951366425,0.023067066445946693
2,0,1,2.101867437362671,0.1574096381664276,0.09896573424339294,0.1386014223098755,-0.01880822144448757,0.6236387491226196,0.12095589190721512,0.10412777960300446,0.02753255143761635,0.024779312312602997,0.030848706141114235,0.040121737867593765,0.027995292097330093
3,0,1,1.0648518800735474,0.009264553897082806,0.0008183298050425947,0.0,-0.03957097604870796,0.947451651096344,0.04378511756658554,0.007686539087444544,0.00011949494364671409,0.0001388112868880853,0.0002330109418835491,0.00048234479618258774,0.00010297404514858499
4,0,1,1.558383822441101,0.07976911962032318,0.024758674204349518,0.04869025573134422,-0.031078863888978958,0.6604823470115662,0.2401934415102005,0.0620635449886322,0.004799722693860531,0.007702311966568232,0.004715577233582735,0.015024697408080101,0.0050183990970253944
5,0,1,1.0953415632247925,0.013620222918689251,0.0010879711480811238,0.0,-0.04084238037467003,0.919734537601471,0.07050057500600815,0.007880947552621365,0.00037802907172590494,0.0004179048410151154,0.00047627772437408566,0.00038977613439783454,0.00022191731841303408
6,0,1,1.734457015991211,0.10492242872714996,0.0636090412735939,0.08367764949798584,-0.021244779229164124,0.7386577129364014,0.08598219603300095,0.08101978898048401,0.01646140217781067,0.014269827865064144,0.017016615718603134,0.03125827759504318,0.015334146097302437
7,0,1,2.3978710174560547,0.19969585537910461,0.13301706314086914,0.1842850297689438,-0.015410827472805977,0.537986159324646,0.15079566836357117,0.10716959834098816,0.03644905239343643,0.0345824658870697,0.04503784328699112,0.055984657257795334,0.031994566321372986
8,0,1,1.0016443729400635,0.00023491041793022305,1.204990212499979e-06,0.0,-0.046768490225076675,0.9988270401954651,0.0007074949098750949,0.000463715783553198,1.2726894738079864e-07,4.5538919835053093e-07,1.5390148178084928e-07,8.936304993767408e-07,1.5745816028811532e-07
9,0,1,1.0940181016921997,0.013431156985461712,0.004640432074666023,0.0,-0.030614493414759636,0.9549482464790344,0.017426826059818268,0.020887218415737152,0.001197558594867587,0.0008996932301670313,0.0012235698522999883,0.002410442568361759,0.0010064197704195976
