rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3208,7,7,6.31680154800415,0.7595430612564087,0.7937637567520142
2,3427,1,7,6.240056991577148,0.7485795617103577,0.8152198195457458
3,3367,0,7,6.204447269439697,0.7434924840927124,0.8047044277191162
4,3335,7,7,6.131748199462891,0.7331069111824036,0.7453657984733582
5,3225,3,7,5.830965518951416,0.6901379227638245,0.672374427318573
6,3421,5,7,5.6061177253723145,0.6580168008804321,0.555132269859314
7,3475,8,7,5.4764275550842285,0.6394896507263184,0.5804729461669922
8,3300,7,7,5.334429740905762,0.6192042231559753,0.5741274952888489
9,3250,0,7,5.236996650695801,0.6052852272987366,0.5630309581756592
10,3410,7,7,5.18969202041626,0.5985274314880371,0.5052199363708496
11,3448,7,7,5.156244277954102,0.5937491655349731,0.5181808471679688
12,3187,4,7,5.121524810791016,0.5887892842292786,0.5062046647071838
13,3100,0,7,5.115777015686035,0.5879681706428528,0.5181940793991089
14,3117,5,7,5.111483573913574,0.5873547792434692,0.488505482673645
15,3848,3,7,5.044647216796875,0.5778067708015442,0.4756002426147461
16,3439,0,7,4.918084621429443,0.559726357460022,0.47376471757888794
17,3901,7,7,4.88023567199707,0.5543193817138672,0.4784180223941803
18,3649,1,7,4.872777938842773,0.5532540082931519,0.4717233180999756
19,3332,1,7,4.871026039123535,0.55300372838974,0.4497271180152893
20,4091,7,7,4.827121257781982,0.5467315912246704,0.4726083278656006
