rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.85195255279541,0.9788503646850586,0.9818402528762817
2,2794,0,7,7.13486909866333,0.8764098882675171,0.9974297285079956
3,3593,0,7,7.000399589538574,0.8571999669075012,0.9994311332702637
4,5157,7,7,6.977950096130371,0.8539928793907166,0.9852638244628906
5,3777,7,7,6.966376781463623,0.8523395657539368,0.9872949719429016
6,3477,0,7,6.924795150756836,0.8463993072509766,0.9790584444999695
7,4485,7,7,6.923861503601074,0.8462659120559692,0.9810763597488403
8,4627,8,8,6.7489237785339355,0.8212748169898987,0.8382009863853455
9,3901,0,7,6.7183990478515625,0.8169141411781311,0.9364631175994873
10,3756,6,7,6.692425727844238,0.8132036924362183,0.937557578086853
11,3814,0,7,6.644251346588135,0.8063216209411621,0.8585597276687622
12,998,0,7,6.6148362159729,0.8021194338798523,0.8632034659385681
13,4198,8,8,6.4411139488220215,0.7773019671440125,0.767291247844696
14,3493,7,7,6.323280334472656,0.760468602180481,0.8095537424087524
15,2407,0,7,6.257123947143555,0.751017689704895,0.8307690620422363
16,5150,7,7,6.251229763031006,0.7501756548881531,0.8012442588806152
17,3794,7,7,6.231123924255371,0.7473034262657166,0.7921150922775269
18,5022,0,8,6.036431789398193,0.7194902300834656,0.690798282623291
19,3584,3,7,6.025310039520264,0.7179014086723328,0.7384544014930725
20,5045,7,7,5.75925874710083,0.6798940896987915,0.6750470399856567
