node_id,label,pred_label,S_i,S_i_norm,P_high,sigma,sigma_norm,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,2.000396728515625,0.142913818359375,0.062394171953201294,0.7980097532272339,0.27157485485076904,0.6441795825958252,0.054079290479421616,0.17213721573352814,0.027686860412359238,0.03952284902334213,0.025546804070472717,0.024774473160505295,0.012072896584868431
1,0,1,1.6654057502746582,0.09505796432495117,0.043859757483005524,0.9593926668167114,0.33279290795326233,0.752397894859314,0.05332579463720322,0.11446061730384827,0.018552402034401894,0.01740351878106594,0.015581528656184673,0.017967775464057922,0.010310450568795204
2,0,1,3.2630255222320557,0.3232893645763397,0.19216971099376678,1.0268847942352295,0.3583950102329254,0.33027932047843933,0.10657790303230286,0.15323267877101898,0.1548997461795807,0.06284066289663315,0.06897725909948349,0.0733131691813469,0.0498792827129364
3,0,1,2.7564823627471924,0.25092604756355286,0.1400294005870819,1.1543970108032227,0.40676477551460266,0.4565736651420593,0.08615632355213165,0.16009995341300964,0.1068616583943367,0.05027887597680092,0.045366305857896805,0.0610475093126297,0.033615581691265106
4,0,1,1.8390297889709473,0.11986140161752701,0.0570899099111557,0.9572295546531677,0.3319723904132843,0.6818006634712219,0.08193136751651764,0.138532355427742,0.01972852274775505,0.020917188376188278,0.015764806419610977,0.030920453369617462,0.010404649190604687
5,0,1,2.2823400497436523,0.1831914335489273,0.09377513825893402,1.001307725906372,0.34869274497032166,0.5602930784225464,0.06256117671728134,0.2013520449399948,0.051230255514383316,0.0307882409542799,0.039850298315286636,0.036494314670562744,0.01743052899837494
6,0,1,1.3448688983917236,0.049266986548900604,0.016415148973464966,1.010637879371643,0.3522319793701172,0.8551556468009949,0.02905566245317459,0.08554229140281677,0.007262097671627998,0.00656928913667798,0.00479968823492527,0.008641572669148445,0.002973888535052538
7,0,1,1.2859899997711182,0.040855713188648224,0.01776072196662426,1.0100494623184204,0.35200878977775574,0.8888231515884399,0.020258739590644836,0.0615939162671566,0.0063892509788274765,0.005174210295081139,0.0072145224548876286,0.007217127364128828,0.0033290728460997343
8,0,1,1.2136313915252686,0.030518770217895508,0.013160746544599533,0.9991311430931091,0.34786710143089294,0.9098990559577942,0.030048318207263947,0.0373680554330349,0.0057592266239225864,0.0037644964177161455,0.0054589747451245785,0.0046958099119365215,0.0030059616547077894
9,0,1,1.0124202966690063,0.0017743280623108149,0.00021155054855626076,0.8360677361488342,0.28601154685020447,0.9895184636116028,0.009409752674400806,0.0006667459383606911,0.00018232600996270776,1.1166232980031054e-05,0.00018734310287982225,2.0818897610297427e-05,3.388549203009461e-06
10,0,1,1.2394418716430664,0.034205980598926544,0.011239422485232353,0.886495053768158,0.30514034628868103,0.9015594720840454,0.017455406486988068,0.05936488136649132,0.004137232434004545,0.006243514362722635,0.003243707586079836,0.006317508406937122,0.001678206492215395
