rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3335,7,7,7.1070380210876465,0.8724340200424194,0.9923379421234131
2,3300,7,7,7.068143844604492,0.8668776750564575,0.9802592992782593
3,3367,0,7,7.0089030265808105,0.8584147095680237,0.9975584149360657
4,3439,0,7,6.946447849273682,0.8494925498962402,0.8886517286300659
5,3208,7,7,6.924060821533203,0.8462944030761719,0.9826419353485107
6,4357,7,7,6.920854568481445,0.845836341381073,0.9073042869567871
7,3225,3,7,6.900464057922363,0.8429234623908997,0.9451094269752502
8,3410,7,7,6.872429370880127,0.8389185070991516,0.9048330187797546
9,3487,8,7,6.860999584197998,0.8372856378555298,0.883702278137207
10,4091,7,7,6.860567569732666,0.8372239470481873,0.8891050815582275
11,3250,0,7,6.840948104858398,0.8344211578369141,0.95281583070755
12,3901,7,7,6.806549549102783,0.829507052898407,0.8706077337265015
13,3475,8,7,6.715556621551514,0.8165081143379211,0.8630607724189758
14,3100,0,7,6.634361743927002,0.804908812046051,0.8989900350570679
15,3448,7,7,6.559527397155762,0.7942181825637817,0.8166773319244385
16,2075,0,7,6.536105155944824,0.7908721566200256,0.8441815376281738
17,3117,5,7,6.401235580444336,0.7716050744056702,0.757415771484375
18,3198,7,7,6.355251789093018,0.7650359869003296,0.7843223810195923
19,3187,4,7,6.351871967315674,0.7645531296730042,0.7983503937721252
20,3772,8,7,6.303404808044434,0.7576292753219604,0.7589418888092041
