rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3375,0,7,6.9991278648376465,0.8570182919502258,0.9998542666435242
2,3335,7,7,6.964384078979492,0.8520548939704895,0.9819676280021667
3,3367,0,7,6.928616523742676,0.8469452261924744,0.9808592796325684
4,3300,7,7,6.923647403717041,0.8462353348731995,0.9656454920768738
5,3208,7,7,6.909738063812256,0.8442482948303223,0.9777151942253113
6,3250,0,7,6.680217742919922,0.8114596605300903,0.9273756742477417
7,3225,3,7,6.657029151916504,0.8081470131874084,0.9055742621421814
8,3100,0,7,6.545446872711182,0.7922067046165466,0.8839406371116638
9,3410,7,7,6.2331767082214355,0.7475966811180115,0.795868456363678
10,4357,7,7,6.226620674133301,0.7466601133346558,0.7755528092384338
11,4091,7,7,6.1916351318359375,0.7416621446609497,0.7877873182296753
12,3487,8,7,6.009024143218994,0.7155748605728149,0.7260968685150146
13,3475,8,7,6.002634525299072,0.7146620750427246,0.7538820505142212
14,3901,7,7,5.978253364562988,0.7111790776252747,0.7242704629898071
15,3439,0,7,5.906821250915527,0.7009744644165039,0.720208466053009
16,3649,1,7,5.754714488983154,0.6792449355125427,0.6889994144439697
17,3299,1,7,5.618444919586182,0.659777820110321,0.6456828117370605
18,4132,6,7,5.56864070892334,0.6526629328727722,0.6290339827537537
19,3198,7,7,5.455841064453125,0.6365486979484558,0.6464412808418274
20,3187,4,7,5.431661605834961,0.6330944895744324,0.6865293979644775
