rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3593,0,7,6.617547512054443,0.8025068044662476,0.9531263113021851
2,3477,0,7,6.559079647064209,0.7941542267799377,0.9034950733184814
3,3777,7,7,6.412428855895996,0.7732041478157043,0.8671016693115234
4,3901,0,7,6.3709845542907715,0.7672834992408752,0.8842266798019409
5,4485,7,7,6.082788467407227,0.7261126637458801,0.8129216432571411
6,3492,3,7,6.000401496887207,0.7143430709838867,0.7753379344940186
7,3756,6,7,5.988286972045898,0.7126124501228333,0.7786949276924133
8,2794,0,7,5.982812404632568,0.7118303179740906,0.7733714580535889
9,3636,7,7,5.819876670837402,0.6885538101196289,0.7238532304763794
10,3651,7,7,5.814033031463623,0.6877189874649048,0.7304906845092773
11,3955,7,7,5.784019947052002,0.6834314465522766,0.6879528164863586
12,500,0,7,5.779453277587891,0.6827790141105652,0.7260245084762573
13,3584,3,7,5.754712104797363,0.6792445778846741,0.6986759901046753
14,4436,8,7,5.734196186065674,0.6763137578964233,0.6972187757492065
15,3637,8,7,5.727057456970215,0.6752939224243164,0.7037845253944397
16,3721,1,7,5.7159013748168945,0.673700213432312,0.7031340599060059
17,4627,8,7,5.6834611892700195,0.6690658926963806,0.6978356838226318
18,4614,0,7,5.653732776641846,0.6648189425468445,0.7032620906829834
19,3794,7,7,5.64351224899292,0.6633588671684265,0.679516077041626
20,1549,0,7,5.638988494873047,0.6627126336097717,0.7057428956031799
