node_id,label,pred_label,S_i,S_i_norm,P_high,sigma,sigma_norm,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,1.5162450075149536,0.07374928891658783,0.033606961369514465,2.3260862827301025,0.71430504322052,0.7235314846038818,0.190702885389328,0.030295755714178085,0.015859749168157578,0.006003193557262421,0.015476335771381855,0.01093745045363903,0.007193174213171005
1,0,1,1.9039280414581299,0.12913258373737335,0.07938358932733536,2.1466057300567627,0.5835623741149902,0.63847416639328,0.17566415667533875,0.06453155726194382,0.03143831714987755,0.010508294217288494,0.03030296042561531,0.03222663700580597,0.016853993758559227
2,0,1,1.9347270727157593,0.13353243470191956,0.08299480378627777,2.014676570892334,0.4874584972858429,0.6274129152297974,0.18034343421459198,0.06719129532575607,0.030962631106376648,0.011094855144619942,0.03233551234006882,0.03355889767408371,0.017100395634770393
3,0,1,1.238787293434143,0.03411247208714485,0.0042129382491111755,2.7182817459106445,1.0,0.8123751878738403,0.15316349267959595,0.029049528762698174,0.0010976219782605767,0.00010127435234608129,0.0016408597584813833,0.0023821683134883642,0.00018991006072610617
4,0,1,1.5912584066390991,0.08446548879146576,0.034781426191329956,2.7182817459106445,1.0,0.6939430832862854,0.16764795780181885,0.09379267692565918,0.008636239916086197,0.0011985223973169923,0.006531325168907642,0.02508491650223732,0.0031651859171688557
5,0,1,1.3194754123687744,0.045639343559741974,0.012884827330708504,2.7182817459106445,1.0,0.7739346623420715,0.18770940601825714,0.01901765912771225,0.005350688472390175,0.0011027846485376358,0.005382570903748274,0.006161225028336048,0.0013410313986241817
6,0,1,1.5351102352142334,0.07644432038068771,0.04716896265745163,2.7182817459106445,1.0,0.7736281156539917,0.12277818471193314,0.03045942261815071,0.020879309624433517,0.0050859516486525536,0.021371519193053246,0.019008249044418335,0.006789192091673613
7,0,1,1.8745442628860474,0.12493489682674408,0.0738755613565445,2.069934368133545,0.5277110934257507,0.6443345546722412,0.1656932234764099,0.07567592710256577,0.03056519851088524,0.009855559095740318,0.029599227011203766,0.03154908865690231,0.012727242894470692
8,0,1,1.0264832973480225,0.003783328225836158,9.768354175321292e-06,2.7182817459106445,1.0,0.9740675091743469,0.02542315609753132,0.0004935750039294362,5.7483866839902475e-06,1.1041286995805422e-07,3.2888319765334018e-06,6.276585281739244e-06,2.029365049338594e-07
9,0,1,1.1372764110565186,0.019610915333032608,0.0047044288367033005,2.7182817459106445,1.0,0.8971501588821411,0.08778934925794601,0.008288854733109474,0.0019170064479112625,0.00015015654207672924,0.0019122562371194363,0.002548699965700507,0.00024347282305825502
10,0,1,1.441232681274414,0.06303323805332184,0.027733871713280678,2.7182817459106445,1.0,0.7561689019203186,0.16220049560070038,0.040030140429735184,0.011514006182551384,0.002352522686123848,0.01468470599502325,0.009747830219566822,0.0033013359643518925
11,0,1,1.4600356817245483,0.06571938097476959,0.03384577855467796,2.7182817459106445,1.0,0.7741755247116089,0.14004094898700714,0.033482253551483154,0.014465780928730965,0.003989760763943195,0.014541208744049072,0.014164232648909092,0.005140339490026236
12,0,1,1.6955357789993286,0.09936225414276123,0.06020326912403107,2.272109031677246,0.6749852895736694,0.7186581492424011,0.14340542256832123,0.0427960604429245,0.026208918541669846,0.008728178218007088,0.021357117220759392,0.02570980228483677,0.013136347755789757
13,0,1,1.6318764686584473,0.09026806801557541,0.05812247470021248,2.570923328399658,0.892656683921814,0.7619999647140503,0.11160024255514145,0.030568132176995277,0.02786237932741642,0.009846746921539307,0.024780113250017166,0.021131223067641258,0.012211139313876629
